[Header],,,,,,,
Local Run Manager Analysis Id,273273,,,,,,
Experiment Name,BioS2917,,,,,,
Date,9/23/2023,,,,,,
Module,GenerateFASTQ - 2.0.1,,,,,,
Workflow,GenerateFASTQ,,,,,,
Library Prep Kit,LINC UDIs,,,,,,
Description,UDI test,,,,,,
Chemistry,Amplicon,,,,,,
,,,,,,,
[Reads],,,,,,,
50,,,,,,,
100,,,,,,,
,,,,,,,
[Settings],,,,,,,
CustomRead1PrimerMix,c1,,,,,,
CustomRead2PrimerMix,c3,,,,,,
CustomIndex1PrimerMix,c2,,,,,,
CustomIndex2PrimerMix,c2,,,,,,
,,,,,,,
[Data],,,,,,,
Sample_ID,Sample_Name,Description,index,I7_Index_ID,index2,I5_Index_ID,Sample_Project
S01,LF01LR01,,TTTGCTCAC,LF01,TATAGCAGC,LR01,
S02,LF02LR02,,TACTGCCTT,LF02,TTGCCGGTA,LR02,
S03,LF03LR03,,GCGGTCATA,LF03,TGGACGGAA,LR03,
S04,LF04LR04,,TCTGTTCCC,LF04,TGATTCACG,LR04,
S05,LF05LR05,,TTCACGGTG,LF05,GCACTGATC,LR05,
S06,LF06LR06,,TTGACGTGA,LF06,TCATGGGAA,LR06,
S07,LF07LR07,,GAATTACCG,LF07,GGTCAAACA,LR07,
S08,LF08LR08,,TAATCTGCG,LF08,TCCTCAACT,LR08,
S09,LF09LR09,,TTCCGATTG,LF09,GGGTTTGAC,LR09,
S10,LF10LR10,,AGAGGAGAC,LF10,TCGACACTT,LR10,
S11,LF11LR11,,GCATGACGA,LF11,TAACTCGCT,LR11,
S12,LF12LR12,,TTTCTTGCC,LF12,TGCAGCATC,LR12,
S13,LF13LR13,,TCTGTCGAT,LF13,TTTAGCTGG,LR13,
S14,LF14LR14,,TGCGCTTTG,LF14,ATGGCACTG,LR14,
S15,LF15LR15,,TAGCTGCAA,LF15,TCTCTCTGC,LR15,
S16,LF16LR16,,AAGCCCATG,LF16,GCATTCGCT,LR16,
S17,LF17LR17,,TCCTGAGCA,LF17,TCTCTTTCG,LR17,
S18,LF18LR18,,TTGGAGCTA,LF18,AGAGGGAAA,LR18,
S19,LF19LR19,,TCAGGTTGA,LF19,TGCAACTAC,LR19,
S20,LF20LR20,,GAAAACTGC,LF20,GGTAGACAT,LR20,
S21,LF21LR21,,TACTCGGCA,LF21,TAGTTTCCG,LR21,
S22,LF22LR22,,GATACGAGC,LF22,TAATTCCGC,LR22,
S23,LF23LR23,,TGCCATCTA,LF23,AGAACCCAC,LR23,
S24,LF24LR24,,TTATGGTGC,LF24,TGTGTTCTG,LR24,
S25,LF25LR25,,TAGCCATAC,LF25,GCATCTAGG,LR25,
S26,LF26LR26,,TTCAAGCTC,LF26,TGTCATAGG,LR26,
S27,LF27LR27,,GGAGAATCG,LF27,TTATCGCCG,LR27,
S28,LF28LR28,,GCATCTAGG,LF28,TGTGACGTT,LR28,
S29,LF29LR29,,TAGGGCGAA,LF29,TCCTGAGCA,LR29,
S30,LF30LR30,,TAATCCAGG,LF30,AAGGACATC,LR30,
S31,LF31LR31,,TGTGTGATC,LF31,TTGACTGGG,LR31,
S32,LF32LR32,,TTATACCGG,LF32,TTCCTATCC,LR32,
S33,LF33LR33,,TTCCATGTC,LF33,TCAGGGCAT,LR33,
S34,LF34LR34,,TTGTATGCG,LF34,GGGTAAATG,LR34,
S35,LF35LR35,,TTGGGTTGG,LF35,TTTGGTGTG,LR35,
S36,LF36LR36,,AAAGCGGTG,LF36,AGAGGAGAC,LR36,
S37,LF37LR37,,TGGATCCGA,LF37,TCAATGCCG,LR37,
S38,LF38LR38,,TCTGGAATG,LF38,TCCTTTGCT,LR38,
S39,LF39LR39,,TCCTTTGCT,LF39,TCTGTCGAT,LR39,
S40,LF40LR40,,TTTAGCTGG,LF40,TGCAACAGA,LR40,
S41,LF41LR41,,ATGGCACTG,LF41,TTCCGATTG,LR41,
S42,LF42LR42,,TGTGACGTT,LF42,TGACACGAT,LR42,
S43,LF43LR43,,GCTATCGAA,LF43,TTGAGCTCT,LR43,
S44,LF44LR44,,TCATTCGTC,LF44,ATCTGGCTC,LR44,
S45,LF45LR45,,GGCTTATCC,LF45,TCACATGCT,LR45,
S46,LF46LR46,,TAACGGCGA,LF46,TGAATGGTC,LR46,
S47,LF47LR47,,AACTCTGAC,LF47,TGTAGCGTG,LR47,
S48,LF48LR48,,TTCACGACT,LF48,GAAAGAAGC,LR48,
S49,LF01LR48,,TTTGCTCAC,LF01,GAAAGAAGC,LR48,
S50,LF02LR47,,TACTGCCTT,LF02,TGTAGCGTG,LR47,
S51,LF03LR46,,GCGGTCATA,LF03,TGAATGGTC,LR46,
S52,LF04LR45,,TCTGTTCCC,LF04,TCACATGCT,LR45,
S53,LF05LR44,,TTCACGGTG,LF05,ATCTGGCTC,LR44,
S54,LF06LR43,,TTGACGTGA,LF06,TTGAGCTCT,LR43,
S55,LF07LR42,,GAATTACCG,LF07,TGACACGAT,LR42,
S56,LF08LR41,,TAATCTGCG,LF08,TTCCGATTG,LR41,
S57,LF09LR40,,TTCCGATTG,LF09,TGCAACAGA,LR40,
S58,LF10LR39,,AGAGGAGAC,LF10,TCTGTCGAT,LR39,
S59,LF11LR38,,GCATGACGA,LF11,TCCTTTGCT,LR38,
S60,LF12LR37,,TTTCTTGCC,LF12,TCAATGCCG,LR37,
S61,LF13LR36,,TCTGTCGAT,LF13,AGAGGAGAC,LR36,
S62,LF14LR35,,TGCGCTTTG,LF14,TTTGGTGTG,LR35,
S63,LF15LR34,,TAGCTGCAA,LF15,GGGTAAATG,LR34,
S64,LF16LR33,,AAGCCCATG,LF16,TCAGGGCAT,LR33,
S65,LF17LR32,,TCCTGAGCA,LF17,TTCCTATCC,LR32,
S66,LF18LR31,,TTGGAGCTA,LF18,TTGACTGGG,LR31,
S67,LF19LR30,,TCAGGTTGA,LF19,AAGGACATC,LR30,
S68,LF20LR29,,GAAAACTGC,LF20,TCCTGAGCA,LR29,
S69,LF21LR28,,TACTCGGCA,LF21,TGTGACGTT,LR28,
S70,LF22LR27,,GATACGAGC,LF22,TTATCGCCG,LR27,
S71,LF23LR26,,TGCCATCTA,LF23,TGTCATAGG,LR26,
S72,LF24LR25,,TTATGGTGC,LF24,GCATCTAGG,LR25,
S73,LF25LR24,,TAGCCATAC,LF25,TGTGTTCTG,LR24,
S74,LF26LR23,,TTCAAGCTC,LF26,AGAACCCAC,LR23,
S75,LF27LR22,,GGAGAATCG,LF27,TAATTCCGC,LR22,
S76,LF28LR21,,GCATCTAGG,LF28,TAGTTTCCG,LR21,
S77,LF29LR20,,TAGGGCGAA,LF29,GGTAGACAT,LR20,
S78,LF30LR19,,TAATCCAGG,LF30,TGCAACTAC,LR19,
S79,LF31LR18,,TGTGTGATC,LF31,AGAGGGAAA,LR18,
S80,LF32LR17,,TTATACCGG,LF32,TCTCTTTCG,LR17,
S81,LF33LR16,,TTCCATGTC,LF33,GCATTCGCT,LR16,
S82,LF34LR15,,TTGTATGCG,LF34,TCTCTCTGC,LR15,
S83,LF35LR14,,TTGGGTTGG,LF35,ATGGCACTG,LR14,
S84,LF36LR13,,AAAGCGGTG,LF36,TTTAGCTGG,LR13,
S85,LF37LR12,,TGGATCCGA,LF37,TGCAGCATC,LR12,
S86,LF38LR11,,TCTGGAATG,LF38,TAACTCGCT,LR11,
S87,LF39LR10,,TCCTTTGCT,LF39,TCGACACTT,LR10,
S88,LF40LR09,,TTTAGCTGG,LF40,GGGTTTGAC,LR09,
S89,LF41LR08,,ATGGCACTG,LF41,TCCTCAACT,LR08,
S90,LF42LR07,,TGTGACGTT,LF42,GGTCAAACA,LR07,
S91,LF43LR06,,GCTATCGAA,LF43,TCATGGGAA,LR06,
S92,LF44LR05,,TCATTCGTC,LF44,GCACTGATC,LR05,
S93,LF45LR04,,GGCTTATCC,LF45,TGATTCACG,LR04,
S94,LF46LR03,,TAACGGCGA,LF46,TGGACGGAA,LR03,
S95,LF47LR02,,AACTCTGAC,LF47,TTGCCGGTA,LR02,
S96,LF48LR01,,TTCACGACT,LF48,TATAGCAGC,LR01,
