Project Name,user project,,,,,,,,,,,
Experiment Name,this is my project,,,,,,,,,,,
Comments,i want more space for the comments!,,,,,,,,,,,
f,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12
F01,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F02,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F03,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F04,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F05,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F06,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F07,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F08,sample,sample,sample,sample,sample,sample,_bsnc,_bspc,_bspc,_bspc,_bspc,_bsnc
,,,,,,,,,,,,
k,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12
F01,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F02,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F03,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F04,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F05,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F06,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F07,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F08,sample,sample,sample,sample,sample,sample,_bsnc,_bspc,_bspc,_bspc,_bspc,_bsnc
,,,,,,,,,,,,
l,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12
F01,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F02,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F03,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F04,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F05,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F06,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F07,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample,sample
F08,sample,sample,sample,sample,sample,sample,_bsnc,_bspc,_bspc,_bspc,_bspc,_bsnc
,,,,,,,,,,,,
fe,R01,R02,R03,R04,R05,R06,NoIndex,NoIndex.1,NoIndex.2,NoIndex.3,NoIndex.4,NoIndex.5
F01,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F02,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F03,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F04,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F05,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F06,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F07,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
F08,sample,sample,sample,sample,sample,sample,blank,blank,blank,blank,blank,blank
,,,,,,,,,,,,
