[Header],,,,,,,,,,
"IEMFileVersion","4",,,,,,,,,
"Investigator","BioSpyder",,,,,,,,,
"Project_Name","user project",,,,,,,,,
"Experiment_Name","this is my project",,,,,,,,,
"Date","03/07/2023",,,,,,,,,
"Workflow","GenerateFASTQ",,,,,,,,,
"Application","FASTQ only",,,,,,,,,
"Assay","Nextera",,,,,,,,,
"Description","Mini Seq Standard",,,,,,,,,
"Chemistry","Amplicon",,,,,,,,,
"Additional Comments","i want more space for the comments!",,,,,,,,,
[Manifests],,,,,,,,,,
,,,,,,,,,,
[Reads],,,,,,,,,,
50,,,,,,,,,,
[Settings],,,,,,,,,,
CustomIndexPrimerMix,C2,,,,,,,,,
,,,,,,,,,,
[Data],,,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
1,a1,Plate_E,A01,R902,TCCTCAGCC,F904,CTAATGCAC,,no_description
2,b1,Plate_E,B01,R902,TCCTCAGCC,F906,GATGGTTGT,,no_description
3,c1,Plate_E,C01,R902,TCCTCAGCC,F908,AAGGTGTTT,,no_description
4,d1,Plate_E,D01,R902,TCCTCAGCC,F916,AATTCGGAA,,no_description
5,e1,Plate_E,E01,R902,TCCTCAGCC,F927,GACCTTGCT,,no_description
6,f1,Plate_E,F01,R902,TCCTCAGCC,F934,TGCATCTGC,,no_description
7,g1,Plate_E,G01,R902,TCCTCAGCC,F935,GACGCGTTA,,no_description
8,h1,Plate_E,H01,R902,TCCTCAGCC,F936,AGCCTACTT,,no_description
9,a2,Plate_E,A02,R908,AAGACTCTT,F904,CTAATGCAC,,no_description
10,b2,Plate_E,B02,R908,AAGACTCTT,F906,GATGGTTGT,,no_description
11,c2,Plate_E,C02,R908,AAGACTCTT,F908,AAGGTGTTT,,no_description
12,d2,Plate_E,D02,R908,AAGACTCTT,F916,AATTCGGAA,,no_description
13,e2,Plate_E,E02,R908,AAGACTCTT,F927,GACCTTGCT,,no_description
14,f2,Plate_E,F02,R908,AAGACTCTT,F934,TGCATCTGC,,no_description
15,g2,Plate_E,G02,R908,AAGACTCTT,F935,GACGCGTTA,,no_description
16,h2,Plate_E,H02,R908,AAGACTCTT,F936,AGCCTACTT,,no_description
17,a3,Plate_E,A03,R911,GGGTTGTTA,F904,CTAATGCAC,,no_description
18,b3,Plate_E,B03,R911,GGGTTGTTA,F906,GATGGTTGT,,no_description
19,c3,Plate_E,C03,R911,GGGTTGTTA,F908,AAGGTGTTT,,no_description
20,d3,Plate_E,D03,R911,GGGTTGTTA,F916,AATTCGGAA,,no_description
21,e3,Plate_E,E03,R911,GGGTTGTTA,F927,GACCTTGCT,,no_description
22,f3,Plate_E,F03,R911,GGGTTGTTA,F934,TGCATCTGC,,no_description
23,g3,Plate_E,G03,R911,GGGTTGTTA,F935,GACGCGTTA,,no_description
24,h3,Plate_E,H03,R911,GGGTTGTTA,F936,AGCCTACTT,,no_description
25,a4,Plate_E,A04,R912,GAACTGTAT,F904,CTAATGCAC,,no_description
26,b4,Plate_E,B04,R912,GAACTGTAT,F906,GATGGTTGT,,no_description
27,c4,Plate_E,C04,R912,GAACTGTAT,F908,AAGGTGTTT,,no_description
28,d4,Plate_E,D04,R912,GAACTGTAT,F916,AATTCGGAA,,no_description
29,e4,Plate_E,E04,R912,GAACTGTAT,F927,GACCTTGCT,,no_description
30,f4,Plate_E,F04,R912,GAACTGTAT,F934,TGCATCTGC,,no_description
31,g4,Plate_E,G04,R912,GAACTGTAT,F935,GACGCGTTA,,no_description
32,h4,Plate_E,H04,R912,GAACTGTAT,F936,AGCCTACTT,,no_description
33,a5,Plate_E,A05,R913,GTTTATACT,F904,CTAATGCAC,,no_description
34,b5,Plate_E,B05,R913,GTTTATACT,F906,GATGGTTGT,,no_description
35,c5,Plate_E,C05,R913,GTTTATACT,F908,AAGGTGTTT,,no_description
36,d5,Plate_E,D05,R913,GTTTATACT,F916,AATTCGGAA,,no_description
37,e5,Plate_E,E05,R913,GTTTATACT,F927,GACCTTGCT,,no_description
38,f5,Plate_E,F05,R913,GTTTATACT,F934,TGCATCTGC,,no_description
39,g5,Plate_E,G05,R913,GTTTATACT,F935,GACGCGTTA,,no_description
40,h5,Plate_E,H05,R913,GTTTATACT,F936,AGCCTACTT,,no_description
41,a6,Plate_E,A06,R919,ACTCATGTA,F904,CTAATGCAC,,no_description
42,b6,Plate_E,B06,R919,ACTCATGTA,F906,GATGGTTGT,,no_description
43,c6,Plate_E,C06,R919,ACTCATGTA,F908,AAGGTGTTT,,no_description
44,d6,Plate_E,D06,R919,ACTCATGTA,F916,AATTCGGAA,,no_description
45,e6,Plate_E,E06,R919,ACTCATGTA,F927,GACCTTGCT,,no_description
46,f6,Plate_E,F06,R919,ACTCATGTA,F934,TGCATCTGC,,no_description
47,g6,Plate_E,G06,R919,ACTCATGTA,F935,GACGCGTTA,,no_description
48,h6,Plate_E,H06,R919,ACTCATGTA,F936,AGCCTACTT,,no_description
49,a7,Plate_E,A07,R920,ATTCGCTCT,F904,CTAATGCAC,,no_description
50,b7,Plate_E,B07,R920,ATTCGCTCT,F906,GATGGTTGT,,no_description
51,c7,Plate_E,C07,R920,ATTCGCTCT,F908,AAGGTGTTT,,no_description
52,d7,Plate_E,D07,R920,ATTCGCTCT,F916,AATTCGGAA,,no_description
53,e7,Plate_E,E07,R920,ATTCGCTCT,F927,GACCTTGCT,,no_description
54,f7,Plate_E,F07,R920,ATTCGCTCT,F934,TGCATCTGC,,no_description
55,g7,Plate_E,G07,R920,ATTCGCTCT,F935,GACGCGTTA,,no_description
56,h7,Plate_E,H07,R920,ATTCGCTCT,F936,AGCCTACTT,,no_description
57,a8,Plate_E,A08,R921,TCAGTACAT,F904,CTAATGCAC,,no_description
58,b8,Plate_E,B08,R921,TCAGTACAT,F906,GATGGTTGT,,no_description
59,c8,Plate_E,C08,R921,TCAGTACAT,F908,AAGGTGTTT,,no_description
60,d8,Plate_E,D08,R921,TCAGTACAT,F916,AATTCGGAA,,no_description
61,e8,Plate_E,E08,R921,TCAGTACAT,F927,GACCTTGCT,,no_description
62,f8,Plate_E,F08,R921,TCAGTACAT,F934,TGCATCTGC,,no_description
63,g8,Plate_E,G08,R921,TCAGTACAT,F935,GACGCGTTA,,no_description
64,h8,Plate_E,H08,R921,TCAGTACAT,F936,AGCCTACTT,,no_description
65,a9,Plate_E,A09,R922,TAAGGTAGC,F904,CTAATGCAC,,no_description
66,b9,Plate_E,B09,R922,TAAGGTAGC,F906,GATGGTTGT,,no_description
67,c9,Plate_E,C09,R922,TAAGGTAGC,F908,AAGGTGTTT,,no_description
68,d9,Plate_E,D09,R922,TAAGGTAGC,F916,AATTCGGAA,,no_description
69,e9,Plate_E,E09,R922,TAAGGTAGC,F927,GACCTTGCT,,no_description
70,f9,Plate_E,F09,R922,TAAGGTAGC,F934,TGCATCTGC,,no_description
71,g9,Plate_E,G09,R922,TAAGGTAGC,F935,GACGCGTTA,,no_description
72,h9,Plate_E,H09,R922,TAAGGTAGC,F936,AGCCTACTT,,no_description
73,a10,Plate_E,A10,R923,TGCATGACA,F904,CTAATGCAC,,no_description
74,b10,Plate_E,B10,R923,TGCATGACA,F906,GATGGTTGT,,no_description
75,c10,Plate_E,C10,R923,TGCATGACA,F908,AAGGTGTTT,,no_description
76,d10,Plate_E,D10,R923,TGCATGACA,F916,AATTCGGAA,,no_description
77,e10,Plate_E,E10,R923,TGCATGACA,F927,GACCTTGCT,,no_description
78,f10,Plate_E,F10,R923,TGCATGACA,F934,TGCATCTGC,,no_description
79,g10,Plate_E,G10,R923,TGCATGACA,F935,GACGCGTTA,,no_description
80,h10,Plate_E,H10,R923,TGCATGACA,F936,AGCCTACTT,,no_description
81,a11,Plate_E,A11,R924,GACTTCATT,F904,CTAATGCAC,,no_description
82,b11,Plate_E,B11,R924,GACTTCATT,F906,GATGGTTGT,,no_description
83,c11,Plate_E,C11,R924,GACTTCATT,F908,AAGGTGTTT,,no_description
84,d11,Plate_E,D11,R924,GACTTCATT,F916,AATTCGGAA,,no_description
85,e11,Plate_E,E11,R924,GACTTCATT,F927,GACCTTGCT,,no_description
86,f11,Plate_E,F11,R924,GACTTCATT,F934,TGCATCTGC,,no_description
87,g11,Plate_E,G11,R924,GACTTCATT,F935,GACGCGTTA,,no_description
88,h11,Plate_E,H11,R924,GACTTCATT,F936,AGCCTACTT,,no_description
89,a12,Plate_E,A12,R935,TAGCTCTTC,F904,CTAATGCAC,,no_description
90,b12,Plate_E,B12,R935,TAGCTCTTC,F906,GATGGTTGT,,no_description
91,c12,Plate_E,C12,R935,TAGCTCTTC,F908,AAGGTGTTT,,no_description
92,d12,Plate_E,D12,R935,TAGCTCTTC,F916,AATTCGGAA,,no_description
93,e12,Plate_E,E12,R935,TAGCTCTTC,F927,GACCTTGCT,,no_description
94,f12,Plate_E,F12,R935,TAGCTCTTC,F934,TGCATCTGC,,no_description
95,g12,Plate_E,G12,R935,TAGCTCTTC,F935,GACGCGTTA,,no_description
96,h12,Plate_E,H12,R935,TAGCTCTTC,F936,AGCCTACTT,,no_description
97,i1,Plate_I,A01,R902,TCCTCAGCC,F910,GGACTAAGA,,no_description
98,j1,Plate_I,B01,R902,TCCTCAGCC,F913,CGTAGATTT,,no_description
99,k1,Plate_I,C01,R902,TCCTCAGCC,F914,GCTCAGCTT,,no_description
100,l1,Plate_I,D01,R902,TCCTCAGCC,F915,GGTATCCTT,,no_description
101,m1,Plate_I,E01,R902,TCCTCAGCC,F923,GGTTAAGGC,,no_description
102,n1,Plate_I,F01,R902,TCCTCAGCC,F928,AGATTGAGT,,no_description
103,o1,Plate_I,G01,R902,TCCTCAGCC,F930,GCGATAGCA,,no_description
104,p1,Plate_I,H01,R902,TCCTCAGCC,F933,CCAAGTCGT,,no_description
105,i2,Plate_I,A02,R908,AAGACTCTT,F910,GGACTAAGA,,no_description
106,j2,Plate_I,B02,R908,AAGACTCTT,F913,CGTAGATTT,,no_description
107,k2,Plate_I,C02,R908,AAGACTCTT,F914,GCTCAGCTT,,no_description
108,l2,Plate_I,D02,R908,AAGACTCTT,F915,GGTATCCTT,,no_description
109,m2,Plate_I,E02,R908,AAGACTCTT,F923,GGTTAAGGC,,no_description
110,n2,Plate_I,F02,R908,AAGACTCTT,F928,AGATTGAGT,,no_description
111,o2,Plate_I,G02,R908,AAGACTCTT,F930,GCGATAGCA,,no_description
112,p2,Plate_I,H02,R908,AAGACTCTT,F933,CCAAGTCGT,,no_description
113,i3,Plate_I,A03,R911,GGGTTGTTA,F910,GGACTAAGA,,no_description
114,j3,Plate_I,B03,R911,GGGTTGTTA,F913,CGTAGATTT,,no_description
115,k3,Plate_I,C03,R911,GGGTTGTTA,F914,GCTCAGCTT,,no_description
116,l3,Plate_I,D03,R911,GGGTTGTTA,F915,GGTATCCTT,,no_description
117,m3,Plate_I,E03,R911,GGGTTGTTA,F923,GGTTAAGGC,,no_description
118,n3,Plate_I,F03,R911,GGGTTGTTA,F928,AGATTGAGT,,no_description
119,o3,Plate_I,G03,R911,GGGTTGTTA,F930,GCGATAGCA,,no_description
120,p3,Plate_I,H03,R911,GGGTTGTTA,F933,CCAAGTCGT,,no_description
121,i4,Plate_I,A04,R912,GAACTGTAT,F910,GGACTAAGA,,no_description
122,j4,Plate_I,B04,R912,GAACTGTAT,F913,CGTAGATTT,,no_description
123,k4,Plate_I,C04,R912,GAACTGTAT,F914,GCTCAGCTT,,no_description
124,l4,Plate_I,D04,R912,GAACTGTAT,F915,GGTATCCTT,,no_description
125,m4,Plate_I,E04,R912,GAACTGTAT,F923,GGTTAAGGC,,no_description
126,n4,Plate_I,F04,R912,GAACTGTAT,F928,AGATTGAGT,,no_description
127,o4,Plate_I,G04,R912,GAACTGTAT,F930,GCGATAGCA,,no_description
128,p4,Plate_I,H04,R912,GAACTGTAT,F933,CCAAGTCGT,,no_description
129,i5,Plate_I,A05,R913,GTTTATACT,F910,GGACTAAGA,,no_description
130,j5,Plate_I,B05,R913,GTTTATACT,F913,CGTAGATTT,,no_description
131,k5,Plate_I,C05,R913,GTTTATACT,F914,GCTCAGCTT,,no_description
132,l5,Plate_I,D05,R913,GTTTATACT,F915,GGTATCCTT,,no_description
133,m5,Plate_I,E05,R913,GTTTATACT,F923,GGTTAAGGC,,no_description
134,n5,Plate_I,F05,R913,GTTTATACT,F928,AGATTGAGT,,no_description
135,o5,Plate_I,G05,R913,GTTTATACT,F930,GCGATAGCA,,no_description
136,p5,Plate_I,H05,R913,GTTTATACT,F933,CCAAGTCGT,,no_description
137,i6,Plate_I,A06,R919,ACTCATGTA,F910,GGACTAAGA,,no_description
138,j6,Plate_I,B06,R919,ACTCATGTA,F913,CGTAGATTT,,no_description
139,k6,Plate_I,C06,R919,ACTCATGTA,F914,GCTCAGCTT,,no_description
140,l6,Plate_I,D06,R919,ACTCATGTA,F915,GGTATCCTT,,no_description
141,m6,Plate_I,E06,R919,ACTCATGTA,F923,GGTTAAGGC,,no_description
142,n6,Plate_I,F06,R919,ACTCATGTA,F928,AGATTGAGT,,no_description
143,o6,Plate_I,G06,R919,ACTCATGTA,F930,GCGATAGCA,,no_description
144,p6,Plate_I,H06,R919,ACTCATGTA,F933,CCAAGTCGT,,no_description
145,i7,Plate_I,A07,R920,ATTCGCTCT,F910,GGACTAAGA,,no_description
146,j7,Plate_I,B07,R920,ATTCGCTCT,F913,CGTAGATTT,,no_description
147,k7,Plate_I,C07,R920,ATTCGCTCT,F914,GCTCAGCTT,,no_description
148,l7,Plate_I,D07,R920,ATTCGCTCT,F915,GGTATCCTT,,no_description
149,m7,Plate_I,E07,R920,ATTCGCTCT,F923,GGTTAAGGC,,no_description
150,n7,Plate_I,F07,R920,ATTCGCTCT,F928,AGATTGAGT,,no_description
151,o7,Plate_I,G07,R920,ATTCGCTCT,F930,GCGATAGCA,,no_description
152,p7,Plate_I,H07,R920,ATTCGCTCT,F933,CCAAGTCGT,,no_description
153,i8,Plate_I,A08,R921,TCAGTACAT,F910,GGACTAAGA,,no_description
154,j8,Plate_I,B08,R921,TCAGTACAT,F913,CGTAGATTT,,no_description
155,k8,Plate_I,C08,R921,TCAGTACAT,F914,GCTCAGCTT,,no_description
156,l8,Plate_I,D08,R921,TCAGTACAT,F915,GGTATCCTT,,no_description
157,m8,Plate_I,E08,R921,TCAGTACAT,F923,GGTTAAGGC,,no_description
158,n8,Plate_I,F08,R921,TCAGTACAT,F928,AGATTGAGT,,no_description
159,o8,Plate_I,G08,R921,TCAGTACAT,F930,GCGATAGCA,,no_description
160,p8,Plate_I,H08,R921,TCAGTACAT,F933,CCAAGTCGT,,no_description
161,i9,Plate_I,A09,R922,TAAGGTAGC,F910,GGACTAAGA,,no_description
162,j9,Plate_I,B09,R922,TAAGGTAGC,F913,CGTAGATTT,,no_description
163,k9,Plate_I,C09,R922,TAAGGTAGC,F914,GCTCAGCTT,,no_description
164,l9,Plate_I,D09,R922,TAAGGTAGC,F915,GGTATCCTT,,no_description
165,m9,Plate_I,E09,R922,TAAGGTAGC,F923,GGTTAAGGC,,no_description
166,n9,Plate_I,F09,R922,TAAGGTAGC,F928,AGATTGAGT,,no_description
167,o9,Plate_I,G09,R922,TAAGGTAGC,F930,GCGATAGCA,,no_description
168,p9,Plate_I,H09,R922,TAAGGTAGC,F933,CCAAGTCGT,,no_description
169,i10,Plate_I,A10,R923,TGCATGACA,F910,GGACTAAGA,,no_description
170,j10,Plate_I,B10,R923,TGCATGACA,F913,CGTAGATTT,,no_description
171,k10,Plate_I,C10,R923,TGCATGACA,F914,GCTCAGCTT,,no_description
172,l10,Plate_I,D10,R923,TGCATGACA,F915,GGTATCCTT,,no_description
173,m10,Plate_I,E10,R923,TGCATGACA,F923,GGTTAAGGC,,no_description
174,n10,Plate_I,F10,R923,TGCATGACA,F928,AGATTGAGT,,no_description
175,o10,Plate_I,G10,R923,TGCATGACA,F930,GCGATAGCA,,no_description
176,p10,Plate_I,H10,R923,TGCATGACA,F933,CCAAGTCGT,,no_description
177,i11,Plate_I,A11,R924,GACTTCATT,F910,GGACTAAGA,,no_description
178,j11,Plate_I,B11,R924,GACTTCATT,F913,CGTAGATTT,,no_description
179,k11,Plate_I,C11,R924,GACTTCATT,F914,GCTCAGCTT,,no_description
180,l11,Plate_I,D11,R924,GACTTCATT,F915,GGTATCCTT,,no_description
181,m11,Plate_I,E11,R924,GACTTCATT,F923,GGTTAAGGC,,no_description
182,n11,Plate_I,F11,R924,GACTTCATT,F928,AGATTGAGT,,no_description
183,o11,Plate_I,G11,R924,GACTTCATT,F930,GCGATAGCA,,no_description
184,p11,Plate_I,H11,R924,GACTTCATT,F933,CCAAGTCGT,,no_description
185,i12,Plate_I,A12,R935,TAGCTCTTC,F910,GGACTAAGA,,no_description
186,j12,Plate_I,B12,R935,TAGCTCTTC,F913,CGTAGATTT,,no_description
187,k12,Plate_I,C12,R935,TAGCTCTTC,F914,GCTCAGCTT,,no_description
188,l12,Plate_I,D12,R935,TAGCTCTTC,F915,GGTATCCTT,,no_description
189,m12,Plate_I,E12,R935,TAGCTCTTC,F923,GGTTAAGGC,,no_description
190,n12,Plate_I,F12,R935,TAGCTCTTC,F928,AGATTGAGT,,no_description
191,o12,Plate_I,G12,R935,TAGCTCTTC,F930,GCGATAGCA,,no_description
192,p12,Plate_I,H12,R935,TAGCTCTTC,F933,CCAAGTCGT,,no_description
193,q1,Plate_J,A01,R936,TGGAACGCT,F910,GGACTAAGA,,no_description
194,r1,Plate_J,B01,R936,TGGAACGCT,F913,CGTAGATTT,,no_description
195,s1,Plate_J,C01,R936,TGGAACGCT,F914,GCTCAGCTT,,no_description
196,t1,Plate_J,D01,R936,TGGAACGCT,F915,GGTATCCTT,,no_description
197,u1,Plate_J,E01,R936,TGGAACGCT,F923,GGTTAAGGC,,no_description
198,v1,Plate_J,F01,R936,TGGAACGCT,F928,AGATTGAGT,,no_description
199,w1,Plate_J,G01,R936,TGGAACGCT,F930,GCGATAGCA,,no_description
200,x1,Plate_J,H01,R936,TGGAACGCT,F933,CCAAGTCGT,,no_description
201,q2,Plate_J,A02,R937,ATCGCGACT,F910,GGACTAAGA,,no_description
202,r2,Plate_J,B02,R937,ATCGCGACT,F913,CGTAGATTT,,no_description
203,s2,Plate_J,C02,R937,ATCGCGACT,F914,GCTCAGCTT,,no_description
204,t2,Plate_J,D02,R937,ATCGCGACT,F915,GGTATCCTT,,no_description
205,u2,Plate_J,E02,R937,ATCGCGACT,F923,GGTTAAGGC,,no_description
206,v2,Plate_J,F02,R937,ATCGCGACT,F928,AGATTGAGT,,no_description
207,w2,Plate_J,G02,R937,ATCGCGACT,F930,GCGATAGCA,,no_description
208,x2,Plate_J,H02,R937,ATCGCGACT,F933,CCAAGTCGT,,no_description
209,q3,Plate_J,A03,R938,ATTCGAATC,F910,GGACTAAGA,,no_description
210,r3,Plate_J,B03,R938,ATTCGAATC,F913,CGTAGATTT,,no_description
211,s3,Plate_J,C03,R938,ATTCGAATC,F914,GCTCAGCTT,,no_description
212,t3,Plate_J,D03,R938,ATTCGAATC,F915,GGTATCCTT,,no_description
213,u3,Plate_J,E03,R938,ATTCGAATC,F923,GGTTAAGGC,,no_description
214,v3,Plate_J,F03,R938,ATTCGAATC,F928,AGATTGAGT,,no_description
215,w3,Plate_J,G03,R938,ATTCGAATC,F930,GCGATAGCA,,no_description
216,x3,Plate_J,H03,R938,ATTCGAATC,F933,CCAAGTCGT,,no_description
217,q4,Plate_J,A04,R943,TGCTTATTC,F910,GGACTAAGA,,no_description
218,r4,Plate_J,B04,R943,TGCTTATTC,F913,CGTAGATTT,,no_description
219,s4,Plate_J,C04,R943,TGCTTATTC,F914,GCTCAGCTT,,no_description
220,t4,Plate_J,D04,R943,TGCTTATTC,F915,GGTATCCTT,,no_description
221,u4,Plate_J,E04,R943,TGCTTATTC,F923,GGTTAAGGC,,no_description
222,v4,Plate_J,F04,R943,TGCTTATTC,F928,AGATTGAGT,,no_description
223,w4,Plate_J,G04,R943,TGCTTATTC,F930,GCGATAGCA,,no_description
224,x4,Plate_J,H04,R943,TGCTTATTC,F933,CCAAGTCGT,,no_description
225,q5,Plate_J,A05,R945,TCAGCTAAT,F910,GGACTAAGA,,no_description
226,r5,Plate_J,B05,R945,TCAGCTAAT,F913,CGTAGATTT,,no_description
227,s5,Plate_J,C05,R945,TCAGCTAAT,F914,GCTCAGCTT,,no_description
228,t5,Plate_J,D05,R945,TCAGCTAAT,F915,GGTATCCTT,,no_description
229,u5,Plate_J,E05,R945,TCAGCTAAT,F923,GGTTAAGGC,,no_description
230,v5,Plate_J,F05,R945,TCAGCTAAT,F928,AGATTGAGT,,no_description
231,w5,Plate_J,G05,R945,TCAGCTAAT,F930,GCGATAGCA,,no_description
232,x5,Plate_J,H05,R945,TCAGCTAAT,F933,CCAAGTCGT,,no_description
233,q6,Plate_J,A06,R946,TGATTAAGC,F910,GGACTAAGA,,no_description
234,r6,Plate_J,B06,R946,TGATTAAGC,F913,CGTAGATTT,,no_description
235,s6,Plate_J,C06,R946,TGATTAAGC,F914,GCTCAGCTT,,no_description
236,t6,Plate_J,D06,R946,TGATTAAGC,F915,GGTATCCTT,,no_description
237,u6,Plate_J,E06,R946,TGATTAAGC,F923,GGTTAAGGC,,no_description
238,v6,Plate_J,F06,R946,TGATTAAGC,F928,AGATTGAGT,,no_description
239,w6,Plate_J,G06,R946,TGATTAAGC,F930,GCGATAGCA,,no_description
240,x6,Plate_J,H06,R946,TGATTAAGC,F933,CCAAGTCGT,,no_description
241,q7,Plate_J,A07,R951,ATTGGTTGC,F910,GGACTAAGA,,no_description
242,r7,Plate_J,B07,R951,ATTGGTTGC,F913,CGTAGATTT,,no_description
243,s7,Plate_J,C07,R951,ATTGGTTGC,F914,GCTCAGCTT,,no_description
244,t7,Plate_J,D07,R951,ATTGGTTGC,F915,GGTATCCTT,,no_description
245,u7,Plate_J,E07,R951,ATTGGTTGC,F923,GGTTAAGGC,,no_description
246,v7,Plate_J,F07,R951,ATTGGTTGC,F928,AGATTGAGT,,no_description
247,w7,Plate_J,G07,R951,ATTGGTTGC,F930,GCGATAGCA,,no_description
248,x7,Plate_J,H07,R951,ATTGGTTGC,F933,CCAAGTCGT,,no_description
249,q8,Plate_J,A08,R959,GCTATCGAT,F910,GGACTAAGA,,no_description
250,r8,Plate_J,B08,R959,GCTATCGAT,F913,CGTAGATTT,,no_description
251,s8,Plate_J,C08,R959,GCTATCGAT,F914,GCTCAGCTT,,no_description
252,t8,Plate_J,D08,R959,GCTATCGAT,F915,GGTATCCTT,,no_description
253,u8,Plate_J,E08,R959,GCTATCGAT,F923,GGTTAAGGC,,no_description
254,v8,Plate_J,F08,R959,GCTATCGAT,F928,AGATTGAGT,,no_description
255,w8,Plate_J,G08,R959,GCTATCGAT,F930,GCGATAGCA,,no_description
256,x8,Plate_J,H08,R959,GCTATCGAT,F933,CCAAGTCGT,,no_description
257,q9,Plate_J,A09,R983,TAGCGACAA,F910,GGACTAAGA,,no_description
258,r9,Plate_J,B09,R983,TAGCGACAA,F913,CGTAGATTT,,no_description
259,s9,Plate_J,C09,R983,TAGCGACAA,F914,GCTCAGCTT,,no_description
260,t9,Plate_J,D09,R983,TAGCGACAA,F915,GGTATCCTT,,no_description
261,u9,Plate_J,E09,R983,TAGCGACAA,F923,GGTTAAGGC,,no_description
262,v9,Plate_J,F09,R983,TAGCGACAA,F928,AGATTGAGT,,no_description
263,w9,Plate_J,G09,R983,TAGCGACAA,F930,GCGATAGCA,,no_description
264,x9,Plate_J,H09,R983,TAGCGACAA,F933,CCAAGTCGT,,no_description
265,q10,Plate_J,A10,R986,ACCTGAGGC,F910,GGACTAAGA,,no_description
266,r10,Plate_J,B10,R986,ACCTGAGGC,F913,CGTAGATTT,,no_description
267,s10,Plate_J,C10,R986,ACCTGAGGC,F914,GCTCAGCTT,,no_description
268,t10,Plate_J,D10,R986,ACCTGAGGC,F915,GGTATCCTT,,no_description
269,u10,Plate_J,E10,R986,ACCTGAGGC,F923,GGTTAAGGC,,no_description
270,v10,Plate_J,F10,R986,ACCTGAGGC,F928,AGATTGAGT,,no_description
271,w10,Plate_J,G10,R986,ACCTGAGGC,F930,GCGATAGCA,,no_description
272,x10,Plate_J,H10,R986,ACCTGAGGC,F933,CCAAGTCGT,,no_description
273,q11,Plate_J,A11,R990,AGCCGATTA,F910,GGACTAAGA,,no_description
274,r11,Plate_J,B11,R990,AGCCGATTA,F913,CGTAGATTT,,no_description
275,s11,Plate_J,C11,R990,AGCCGATTA,F914,GCTCAGCTT,,no_description
276,t11,Plate_J,D11,R990,AGCCGATTA,F915,GGTATCCTT,,no_description
277,u11,Plate_J,E11,R990,AGCCGATTA,F923,GGTTAAGGC,,no_description
278,v11,Plate_J,F11,R990,AGCCGATTA,F928,AGATTGAGT,,no_description
279,w11,Plate_J,G11,R990,AGCCGATTA,F930,GCGATAGCA,,no_description
280,x11,Plate_J,H11,R990,AGCCGATTA,F933,CCAAGTCGT,,no_description
281,q12,Plate_J,A12,R996,GATAGCGGA,F910,GGACTAAGA,,no_description
282,r12,Plate_J,B12,R996,GATAGCGGA,F913,CGTAGATTT,,no_description
283,s12,Plate_J,C12,R996,GATAGCGGA,F914,GCTCAGCTT,,no_description
284,t12,Plate_J,D12,R996,GATAGCGGA,F915,GGTATCCTT,,no_description
285,u12,Plate_J,E12,R996,GATAGCGGA,F923,GGTTAAGGC,,no_description
286,v12,Plate_J,F12,R996,GATAGCGGA,F928,AGATTGAGT,,no_description
287,w12,Plate_J,G12,R996,GATAGCGGA,F930,GCGATAGCA,,no_description
288,x12,Plate_J,H12,R996,GATAGCGGA,F933,CCAAGTCGT,,no_description
289,y1,Plate_24,A01,R807,GTATTATTG,F803,AACTACAGC,,no_description
290,y2,Plate_24,A02,R903,TAACGCGTC,F803,AACTACAGC,,no_description
291,y3,Plate_24,A03,R904,AACACGTCT,F803,AACTACAGC,,no_description
292,y4,Plate_24,A04,R905,AGATAGCCT,F803,AACTACAGC,,no_description
293,z1,Plate_24,B01,R807,GTATTATTG,F807,CGTAGATTT,,no_description
294,z2,Plate_24,B02,R903,TAACGCGTC,F807,CGTAGATTT,,no_description
295,z3,Plate_24,B03,R904,AACACGTCT,F807,CGTAGATTT,,no_description
296,z4,Plate_24,B04,R905,AGATAGCCT,F807,CGTAGATTT,,no_description
297,aa1,Plate_24,C01,R807,GTATTATTG,F812,GTTGAAGGA,,no_description
298,aa2,Plate_24,C02,R903,TAACGCGTC,F812,GTTGAAGGA,,no_description
299,aa3,Plate_24,C03,R904,AACACGTCT,F812,GTTGAAGGA,,no_description
300,aa4,Plate_24,C04,R905,AGATAGCCT,F812,GTTGAAGGA,,no_description
301,ab1,Plate_24,D01,R807,GTATTATTG,F814,TACCAAACC,,no_description
302,ab2,Plate_24,D02,R903,TAACGCGTC,F814,TACCAAACC,,no_description
303,ab3,Plate_24,D03,R904,AACACGTCT,F814,TACCAAACC,,no_description
304,ab4,Plate_24,D04,R905,AGATAGCCT,F814,TACCAAACC,,no_description
305,ac1,Plate_24,E01,R807,GTATTATTG,F815,TCATTGAAA,,no_description
306,ac2,Plate_24,E02,R903,TAACGCGTC,F815,TCATTGAAA,,no_description
307,ac3,Plate_24,E03,R904,AACACGTCT,F815,TCATTGAAA,,no_description
308,ac4,Plate_24,E04,R905,AGATAGCCT,F815,TCATTGAAA,,no_description
309,ae1,Plate_24,F01,R807,GTATTATTG,F902,TTCTGGGCA,,no_description
310,ae2,Plate_24,F02,R903,TAACGCGTC,F902,TTCTGGGCA,,no_description
311,ae3,Plate_24,F03,R904,AACACGTCT,F902,TTCTGGGCA,,no_description
312,ae4,Plate_24,F04,R905,AGATAGCCT,F902,TTCTGGGCA,,no_description
