[Header],,,,,,
Experiment Name,my_experiment,,,,,
Date,01/31/2023,,,,,
Module,GenerateFASTQ - 2.0.1,,,,,
Workflow,GenerateFASTQ,,,,,
Library Prep Kit,BioSpyder900,,,,,
Chemistry,Amplicon,,,,,
[Reads],,,,,,
50,,,,,,
[Settings],,,,,,
adapter,CTGTCTCTTATACACATCT,,,,,
[Data],,,,,,
Sample_ID,Description,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project
1,,R936,TGGAACGCT,F904,GTGCATTAG,
2,,R936,TGGAACGCT,F906,ACAACCATC,
3,,R936,TGGAACGCT,F908,AAACACCTT,
4,,R936,TGGAACGCT,F916,TTCCGAATT,
5,,R936,TGGAACGCT,F927,AGCAAGGTC,
6,,R936,TGGAACGCT,F934,GCAGATGCA,
7,,R936,TGGAACGCT,F935,TAACGCGTC,
8,,R936,TGGAACGCT,F936,AAGTAGGCT,
9,,R937,ATCGCGACT,F904,GTGCATTAG,
10,,R937,ATCGCGACT,F906,ACAACCATC,
11,,R937,ATCGCGACT,F908,AAACACCTT,
12,,R937,ATCGCGACT,F916,TTCCGAATT,
13,,R937,ATCGCGACT,F927,AGCAAGGTC,
14,,R937,ATCGCGACT,F934,GCAGATGCA,
15,,R937,ATCGCGACT,F935,TAACGCGTC,
16,,R937,ATCGCGACT,F936,AAGTAGGCT,
17,,R938,ATTCGAATC,F904,GTGCATTAG,
18,,R938,ATTCGAATC,F906,ACAACCATC,
19,,R938,ATTCGAATC,F908,AAACACCTT,
20,,R938,ATTCGAATC,F916,TTCCGAATT,
21,,R938,ATTCGAATC,F927,AGCAAGGTC,
22,,R938,ATTCGAATC,F934,GCAGATGCA,
23,,R938,ATTCGAATC,F935,TAACGCGTC,
24,,R938,ATTCGAATC,F936,AAGTAGGCT,
25,,R943,TGCTTATTC,F904,GTGCATTAG,
26,,R943,TGCTTATTC,F906,ACAACCATC,
27,,R943,TGCTTATTC,F908,AAACACCTT,
28,,R943,TGCTTATTC,F916,TTCCGAATT,
29,,R943,TGCTTATTC,F927,AGCAAGGTC,
30,,R943,TGCTTATTC,F934,GCAGATGCA,
31,,R943,TGCTTATTC,F935,TAACGCGTC,
32,,R943,TGCTTATTC,F936,AAGTAGGCT,
33,,R945,TCAGCTAAT,F904,GTGCATTAG,
34,,R945,TCAGCTAAT,F906,ACAACCATC,
35,,R945,TCAGCTAAT,F908,AAACACCTT,
36,,R945,TCAGCTAAT,F916,TTCCGAATT,
37,,R945,TCAGCTAAT,F927,AGCAAGGTC,
38,,R945,TCAGCTAAT,F934,GCAGATGCA,
39,,R945,TCAGCTAAT,F935,TAACGCGTC,
40,,R945,TCAGCTAAT,F936,AAGTAGGCT,
41,,R946,TGATTAAGC,F904,GTGCATTAG,
42,,R946,TGATTAAGC,F906,ACAACCATC,
43,,R946,TGATTAAGC,F908,AAACACCTT,
44,,R946,TGATTAAGC,F916,TTCCGAATT,
45,,R946,TGATTAAGC,F927,AGCAAGGTC,
46,,R946,TGATTAAGC,F934,GCAGATGCA,
47,,R946,TGATTAAGC,F935,TAACGCGTC,
48,,R946,TGATTAAGC,F936,AAGTAGGCT,
49,,R951,ATTGGTTGC,F904,GTGCATTAG,
50,,R951,ATTGGTTGC,F906,ACAACCATC,
51,,R951,ATTGGTTGC,F908,AAACACCTT,
52,,R951,ATTGGTTGC,F916,TTCCGAATT,
53,,R951,ATTGGTTGC,F927,AGCAAGGTC,
54,,R951,ATTGGTTGC,F934,GCAGATGCA,
55,,R951,ATTGGTTGC,F935,TAACGCGTC,
56,,R951,ATTGGTTGC,F936,AAGTAGGCT,
57,,R959,GCTATCGAT,F904,GTGCATTAG,
58,,R959,GCTATCGAT,F906,ACAACCATC,
59,,R959,GCTATCGAT,F908,AAACACCTT,
60,,R959,GCTATCGAT,F916,TTCCGAATT,
61,,R959,GCTATCGAT,F927,AGCAAGGTC,
62,,R959,GCTATCGAT,F934,GCAGATGCA,
63,,R959,GCTATCGAT,F935,TAACGCGTC,
64,,R959,GCTATCGAT,F936,AAGTAGGCT,
65,,R983,TAGCGACAA,F904,GTGCATTAG,
66,,R983,TAGCGACAA,F906,ACAACCATC,
67,,R983,TAGCGACAA,F908,AAACACCTT,
68,,R983,TAGCGACAA,F916,TTCCGAATT,
69,,R983,TAGCGACAA,F927,AGCAAGGTC,
70,,R983,TAGCGACAA,F934,GCAGATGCA,
71,,R983,TAGCGACAA,F935,TAACGCGTC,
72,,R983,TAGCGACAA,F936,AAGTAGGCT,
73,,R986,ACCTGAGGC,F904,GTGCATTAG,
74,,R986,ACCTGAGGC,F906,ACAACCATC,
75,,R986,ACCTGAGGC,F908,AAACACCTT,
76,,R986,ACCTGAGGC,F916,TTCCGAATT,
77,,R986,ACCTGAGGC,F927,AGCAAGGTC,
78,,R986,ACCTGAGGC,F934,GCAGATGCA,
79,,R986,ACCTGAGGC,F935,TAACGCGTC,
80,,R986,ACCTGAGGC,F936,AAGTAGGCT,
81,,R990,AGCCGATTA,F904,GTGCATTAG,
82,,R990,AGCCGATTA,F906,ACAACCATC,
83,,R990,AGCCGATTA,F908,AAACACCTT,
84,,R990,AGCCGATTA,F916,TTCCGAATT,
85,,R990,AGCCGATTA,F927,AGCAAGGTC,
86,,R990,AGCCGATTA,F934,GCAGATGCA,
87,,R990,AGCCGATTA,F935,TAACGCGTC,
88,,R990,AGCCGATTA,F936,AAGTAGGCT,
89,,R996,GATAGCGGA,F904,GTGCATTAG,
90,,R996,GATAGCGGA,F906,ACAACCATC,
91,,R996,GATAGCGGA,F908,AAACACCTT,
92,,R996,GATAGCGGA,F916,TTCCGAATT,
93,,R996,GATAGCGGA,F927,AGCAAGGTC,
94,,R996,GATAGCGGA,F934,GCAGATGCA,
95,,R996,GATAGCGGA,F935,TAACGCGTC,
96,,R996,GATAGCGGA,F936,AAGTAGGCT,
97,,R902,TCCTCAGCC,F937,TCTAACCAT,
98,,R902,TCCTCAGCC,F938,ATACGCAGC,
99,,R902,TCCTCAGCC,F939,GCCGTTACA,
100,,R902,TCCTCAGCC,F940,GCACCTATT,
101,,R902,TCCTCAGCC,F941,GATTGTGTT,
102,,R902,TCCTCAGCC,F942,ATACCGGCA,
103,,R902,TCCTCAGCC,F943,CGTAACTTA,
104,,R902,TCCTCAGCC,F944,GGTCTAGCT,
105,,R908,AAGACTCTT,F937,TCTAACCAT,
106,,R908,AAGACTCTT,F938,ATACGCAGC,
107,,R908,AAGACTCTT,F939,GCCGTTACA,
108,,R908,AAGACTCTT,F940,GCACCTATT,
109,,R908,AAGACTCTT,F941,GATTGTGTT,
110,,R908,AAGACTCTT,F942,ATACCGGCA,
111,,R908,AAGACTCTT,F943,CGTAACTTA,
112,,R908,AAGACTCTT,F944,GGTCTAGCT,
113,,R911,GGGTTGTTA,F937,TCTAACCAT,
114,,R911,GGGTTGTTA,F938,ATACGCAGC,
115,,R911,GGGTTGTTA,F939,GCCGTTACA,
116,,R911,GGGTTGTTA,F940,GCACCTATT,
117,,R911,GGGTTGTTA,F941,GATTGTGTT,
118,,R911,GGGTTGTTA,F942,ATACCGGCA,
119,,R911,GGGTTGTTA,F943,CGTAACTTA,
120,,R911,GGGTTGTTA,F944,GGTCTAGCT,
121,,R912,GAACTGTAT,F937,TCTAACCAT,
122,,R912,GAACTGTAT,F938,ATACGCAGC,
123,,R912,GAACTGTAT,F939,GCCGTTACA,
124,,R912,GAACTGTAT,F940,GCACCTATT,
125,,R912,GAACTGTAT,F941,GATTGTGTT,
126,,R912,GAACTGTAT,F942,ATACCGGCA,
127,,R912,GAACTGTAT,F943,CGTAACTTA,
128,,R912,GAACTGTAT,F944,GGTCTAGCT,
129,,R913,GTTTATACT,F937,TCTAACCAT,
130,,R913,GTTTATACT,F938,ATACGCAGC,
131,,R913,GTTTATACT,F939,GCCGTTACA,
132,,R913,GTTTATACT,F940,GCACCTATT,
133,,R913,GTTTATACT,F941,GATTGTGTT,
134,,R913,GTTTATACT,F942,ATACCGGCA,
135,,R913,GTTTATACT,F943,CGTAACTTA,
136,,R913,GTTTATACT,F944,GGTCTAGCT,
137,,R919,ACTCATGTA,F937,TCTAACCAT,
138,,R919,ACTCATGTA,F938,ATACGCAGC,
139,,R919,ACTCATGTA,F939,GCCGTTACA,
140,,R919,ACTCATGTA,F940,GCACCTATT,
141,,R919,ACTCATGTA,F941,GATTGTGTT,
142,,R919,ACTCATGTA,F942,ATACCGGCA,
143,,R919,ACTCATGTA,F943,CGTAACTTA,
144,,R919,ACTCATGTA,F944,GGTCTAGCT,
145,,R920,ATTCGCTCT,F937,TCTAACCAT,
146,,R920,ATTCGCTCT,F938,ATACGCAGC,
147,,R920,ATTCGCTCT,F939,GCCGTTACA,
148,,R920,ATTCGCTCT,F940,GCACCTATT,
149,,R920,ATTCGCTCT,F941,GATTGTGTT,
150,,R920,ATTCGCTCT,F942,ATACCGGCA,
151,,R920,ATTCGCTCT,F943,CGTAACTTA,
152,,R920,ATTCGCTCT,F944,GGTCTAGCT,
153,,R921,TCAGTACAT,F937,TCTAACCAT,
154,,R921,TCAGTACAT,F938,ATACGCAGC,
155,,R921,TCAGTACAT,F939,GCCGTTACA,
156,,R921,TCAGTACAT,F940,GCACCTATT,
157,,R921,TCAGTACAT,F941,GATTGTGTT,
158,,R921,TCAGTACAT,F942,ATACCGGCA,
159,,R921,TCAGTACAT,F943,CGTAACTTA,
160,,R921,TCAGTACAT,F944,GGTCTAGCT,
161,,R922,TAAGGTAGC,F937,TCTAACCAT,
162,,R922,TAAGGTAGC,F938,ATACGCAGC,
163,,R922,TAAGGTAGC,F939,GCCGTTACA,
164,,R922,TAAGGTAGC,F940,GCACCTATT,
165,,R922,TAAGGTAGC,F941,GATTGTGTT,
166,,R922,TAAGGTAGC,F942,ATACCGGCA,
167,,R922,TAAGGTAGC,F943,CGTAACTTA,
168,,R922,TAAGGTAGC,F944,GGTCTAGCT,
169,,R923,TGCATGACA,F937,TCTAACCAT,
170,,R923,TGCATGACA,F938,ATACGCAGC,
171,,R923,TGCATGACA,F939,GCCGTTACA,
172,,R923,TGCATGACA,F940,GCACCTATT,
173,,R923,TGCATGACA,F941,GATTGTGTT,
174,,R923,TGCATGACA,F942,ATACCGGCA,
175,,R923,TGCATGACA,F943,CGTAACTTA,
176,,R923,TGCATGACA,F944,GGTCTAGCT,
177,,R924,GACTTCATT,F937,TCTAACCAT,
178,,R924,GACTTCATT,F938,ATACGCAGC,
179,,R924,GACTTCATT,F939,GCCGTTACA,
180,,R924,GACTTCATT,F940,GCACCTATT,
181,,R924,GACTTCATT,F941,GATTGTGTT,
182,,R924,GACTTCATT,F942,ATACCGGCA,
183,,R924,GACTTCATT,F943,CGTAACTTA,
184,,R924,GACTTCATT,F944,GGTCTAGCT,
185,,R935,TAGCTCTTC,F937,TCTAACCAT,
186,,R935,TAGCTCTTC,F938,ATACGCAGC,
187,,R935,TAGCTCTTC,F939,GCCGTTACA,
188,,R935,TAGCTCTTC,F940,GCACCTATT,
189,,R935,TAGCTCTTC,F941,GATTGTGTT,
190,,R935,TAGCTCTTC,F942,ATACCGGCA,
191,,R935,TAGCTCTTC,F943,CGTAACTTA,
192,,R935,TAGCTCTTC,F944,GGTCTAGCT,
193,,R936,TGGAACGCT,F937,TCTAACCAT,
194,,R936,TGGAACGCT,F938,ATACGCAGC,
195,,R936,TGGAACGCT,F939,GCCGTTACA,
196,,R936,TGGAACGCT,F940,GCACCTATT,
197,,R936,TGGAACGCT,F941,GATTGTGTT,
198,,R936,TGGAACGCT,F942,ATACCGGCA,
199,,R936,TGGAACGCT,F943,CGTAACTTA,
200,,R936,TGGAACGCT,F944,GGTCTAGCT,
201,,R937,ATCGCGACT,F937,TCTAACCAT,
202,,R937,ATCGCGACT,F938,ATACGCAGC,
203,,R937,ATCGCGACT,F939,GCCGTTACA,
204,,R937,ATCGCGACT,F940,GCACCTATT,
205,,R937,ATCGCGACT,F941,GATTGTGTT,
206,,R937,ATCGCGACT,F942,ATACCGGCA,
207,,R937,ATCGCGACT,F943,CGTAACTTA,
208,,R937,ATCGCGACT,F944,GGTCTAGCT,
209,,R938,ATTCGAATC,F937,TCTAACCAT,
210,,R938,ATTCGAATC,F938,ATACGCAGC,
211,,R938,ATTCGAATC,F939,GCCGTTACA,
212,,R938,ATTCGAATC,F940,GCACCTATT,
213,,R938,ATTCGAATC,F941,GATTGTGTT,
214,,R938,ATTCGAATC,F942,ATACCGGCA,
215,,R938,ATTCGAATC,F943,CGTAACTTA,
216,,R938,ATTCGAATC,F944,GGTCTAGCT,
217,,R943,TGCTTATTC,F937,TCTAACCAT,
218,,R943,TGCTTATTC,F938,ATACGCAGC,
219,,R943,TGCTTATTC,F939,GCCGTTACA,
220,,R943,TGCTTATTC,F940,GCACCTATT,
221,,R943,TGCTTATTC,F941,GATTGTGTT,
222,,R943,TGCTTATTC,F942,ATACCGGCA,
223,,R943,TGCTTATTC,F943,CGTAACTTA,
224,,R943,TGCTTATTC,F944,GGTCTAGCT,
225,,R945,TCAGCTAAT,F937,TCTAACCAT,
226,,R945,TCAGCTAAT,F938,ATACGCAGC,
227,,R945,TCAGCTAAT,F939,GCCGTTACA,
228,,R945,TCAGCTAAT,F940,GCACCTATT,
229,,R945,TCAGCTAAT,F941,GATTGTGTT,
230,,R945,TCAGCTAAT,F942,ATACCGGCA,
231,,R945,TCAGCTAAT,F943,CGTAACTTA,
232,,R945,TCAGCTAAT,F944,GGTCTAGCT,
233,,R946,TGATTAAGC,F937,TCTAACCAT,
234,,R946,TGATTAAGC,F938,ATACGCAGC,
235,,R946,TGATTAAGC,F939,GCCGTTACA,
236,,R946,TGATTAAGC,F940,GCACCTATT,
237,,R946,TGATTAAGC,F941,GATTGTGTT,
238,,R946,TGATTAAGC,F942,ATACCGGCA,
239,,R946,TGATTAAGC,F943,CGTAACTTA,
240,,R946,TGATTAAGC,F944,GGTCTAGCT,
241,,R951,ATTGGTTGC,F937,TCTAACCAT,
242,,R951,ATTGGTTGC,F938,ATACGCAGC,
243,,R951,ATTGGTTGC,F939,GCCGTTACA,
244,,R951,ATTGGTTGC,F940,GCACCTATT,
245,,R951,ATTGGTTGC,F941,GATTGTGTT,
246,,R951,ATTGGTTGC,F942,ATACCGGCA,
247,,R951,ATTGGTTGC,F943,CGTAACTTA,
248,,R951,ATTGGTTGC,F944,GGTCTAGCT,
249,,R959,GCTATCGAT,F937,TCTAACCAT,
250,,R959,GCTATCGAT,F938,ATACGCAGC,
251,,R959,GCTATCGAT,F939,GCCGTTACA,
252,,R959,GCTATCGAT,F940,GCACCTATT,
253,,R959,GCTATCGAT,F941,GATTGTGTT,
254,,R959,GCTATCGAT,F942,ATACCGGCA,
255,,R959,GCTATCGAT,F943,CGTAACTTA,
256,,R959,GCTATCGAT,F944,GGTCTAGCT,
257,,R983,TAGCGACAA,F937,TCTAACCAT,
258,,R983,TAGCGACAA,F938,ATACGCAGC,
259,,R983,TAGCGACAA,F939,GCCGTTACA,
260,,R983,TAGCGACAA,F940,GCACCTATT,
261,,R983,TAGCGACAA,F941,GATTGTGTT,
262,,R983,TAGCGACAA,F942,ATACCGGCA,
263,,R983,TAGCGACAA,F943,CGTAACTTA,
264,,R983,TAGCGACAA,F944,GGTCTAGCT,
265,,R986,ACCTGAGGC,F937,TCTAACCAT,
266,,R986,ACCTGAGGC,F938,ATACGCAGC,
267,,R986,ACCTGAGGC,F939,GCCGTTACA,
268,,R986,ACCTGAGGC,F940,GCACCTATT,
269,,R986,ACCTGAGGC,F941,GATTGTGTT,
270,,R986,ACCTGAGGC,F942,ATACCGGCA,
271,,R986,ACCTGAGGC,F943,CGTAACTTA,
272,,R986,ACCTGAGGC,F944,GGTCTAGCT,
273,,R990,AGCCGATTA,F937,TCTAACCAT,
274,,R990,AGCCGATTA,F938,ATACGCAGC,
275,,R990,AGCCGATTA,F939,GCCGTTACA,
276,,R990,AGCCGATTA,F940,GCACCTATT,
277,,R990,AGCCGATTA,F941,GATTGTGTT,
278,,R990,AGCCGATTA,F942,ATACCGGCA,
279,,R990,AGCCGATTA,F943,CGTAACTTA,
280,,R990,AGCCGATTA,F944,GGTCTAGCT,
281,,R996,GATAGCGGA,F937,TCTAACCAT,
282,,R996,GATAGCGGA,F938,ATACGCAGC,
283,,R996,GATAGCGGA,F939,GCCGTTACA,
284,,R996,GATAGCGGA,F940,GCACCTATT,
285,,R996,GATAGCGGA,F941,GATTGTGTT,
286,,R996,GATAGCGGA,F942,ATACCGGCA,
287,,R996,GATAGCGGA,F943,CGTAACTTA,
288,,R996,GATAGCGGA,F944,GGTCTAGCT,
289,,R902,TCCTCAGCC,F910,TCTTAGTCC,
290,,R902,TCCTCAGCC,F913,AAATCTACG,
291,,R902,TCCTCAGCC,F914,AAGCTGAGC,
292,,R902,TCCTCAGCC,F915,AAGGATACC,
293,,R902,TCCTCAGCC,F923,GCCTTAACC,
294,,R902,TCCTCAGCC,F928,ACTCAATCT,
295,,R902,TCCTCAGCC,F930,TGCTATCGC,
296,,R902,TCCTCAGCC,F933,ACGACTTGG,
297,,R908,AAGACTCTT,F910,TCTTAGTCC,
298,,R908,AAGACTCTT,F913,AAATCTACG,
299,,R908,AAGACTCTT,F914,AAGCTGAGC,
300,,R908,AAGACTCTT,F915,AAGGATACC,
301,,R908,AAGACTCTT,F923,GCCTTAACC,
302,,R908,AAGACTCTT,F928,ACTCAATCT,
303,,R908,AAGACTCTT,F930,TGCTATCGC,
304,,R908,AAGACTCTT,F933,ACGACTTGG,
305,,R911,GGGTTGTTA,F910,TCTTAGTCC,
306,,R911,GGGTTGTTA,F913,AAATCTACG,
307,,R911,GGGTTGTTA,F914,AAGCTGAGC,
308,,R911,GGGTTGTTA,F915,AAGGATACC,
309,,R911,GGGTTGTTA,F923,GCCTTAACC,
310,,R911,GGGTTGTTA,F928,ACTCAATCT,
311,,R911,GGGTTGTTA,F930,TGCTATCGC,
312,,R911,GGGTTGTTA,F933,ACGACTTGG,
313,,R912,GAACTGTAT,F910,TCTTAGTCC,
314,,R912,GAACTGTAT,F913,AAATCTACG,
315,,R912,GAACTGTAT,F914,AAGCTGAGC,
316,,R912,GAACTGTAT,F915,AAGGATACC,
317,,R912,GAACTGTAT,F923,GCCTTAACC,
318,,R912,GAACTGTAT,F928,ACTCAATCT,
319,,R912,GAACTGTAT,F930,TGCTATCGC,
320,,R912,GAACTGTAT,F933,ACGACTTGG,
321,,R913,GTTTATACT,F910,TCTTAGTCC,
322,,R913,GTTTATACT,F913,AAATCTACG,
323,,R913,GTTTATACT,F914,AAGCTGAGC,
324,,R913,GTTTATACT,F915,AAGGATACC,
325,,R913,GTTTATACT,F923,GCCTTAACC,
326,,R913,GTTTATACT,F928,ACTCAATCT,
327,,R913,GTTTATACT,F930,TGCTATCGC,
328,,R913,GTTTATACT,F933,ACGACTTGG,
329,,R919,ACTCATGTA,F910,TCTTAGTCC,
330,,R919,ACTCATGTA,F913,AAATCTACG,
331,,R919,ACTCATGTA,F914,AAGCTGAGC,
332,,R919,ACTCATGTA,F915,AAGGATACC,
333,,R919,ACTCATGTA,F923,GCCTTAACC,
334,,R919,ACTCATGTA,F928,ACTCAATCT,
335,,R919,ACTCATGTA,F930,TGCTATCGC,
336,,R919,ACTCATGTA,F933,ACGACTTGG,
337,,R920,ATTCGCTCT,F910,TCTTAGTCC,
338,,R920,ATTCGCTCT,F913,AAATCTACG,
339,,R920,ATTCGCTCT,F914,AAGCTGAGC,
340,,R920,ATTCGCTCT,F915,AAGGATACC,
341,,R920,ATTCGCTCT,F923,GCCTTAACC,
342,,R920,ATTCGCTCT,F928,ACTCAATCT,
343,,R920,ATTCGCTCT,F930,TGCTATCGC,
344,,R920,ATTCGCTCT,F933,ACGACTTGG,
345,,R921,TCAGTACAT,F910,TCTTAGTCC,
346,,R921,TCAGTACAT,F913,AAATCTACG,
347,,R921,TCAGTACAT,F914,AAGCTGAGC,
348,,R921,TCAGTACAT,F915,AAGGATACC,
349,,R921,TCAGTACAT,F923,GCCTTAACC,
350,,R921,TCAGTACAT,F928,ACTCAATCT,
351,,R921,TCAGTACAT,F930,TGCTATCGC,
352,,R921,TCAGTACAT,F933,ACGACTTGG,
353,,R922,TAAGGTAGC,F910,TCTTAGTCC,
354,,R922,TAAGGTAGC,F913,AAATCTACG,
355,,R922,TAAGGTAGC,F914,AAGCTGAGC,
356,,R922,TAAGGTAGC,F915,AAGGATACC,
357,,R922,TAAGGTAGC,F923,GCCTTAACC,
358,,R922,TAAGGTAGC,F928,ACTCAATCT,
359,,R922,TAAGGTAGC,F930,TGCTATCGC,
360,,R922,TAAGGTAGC,F933,ACGACTTGG,
361,,R923,TGCATGACA,F910,TCTTAGTCC,
362,,R923,TGCATGACA,F913,AAATCTACG,
363,,R923,TGCATGACA,F914,AAGCTGAGC,
364,,R923,TGCATGACA,F915,AAGGATACC,
365,,R923,TGCATGACA,F923,GCCTTAACC,
366,,R923,TGCATGACA,F928,ACTCAATCT,
367,,R923,TGCATGACA,F930,TGCTATCGC,
368,,R923,TGCATGACA,F933,ACGACTTGG,
369,,R924,GACTTCATT,F910,TCTTAGTCC,
370,,R924,GACTTCATT,F913,AAATCTACG,
371,,R924,GACTTCATT,F914,AAGCTGAGC,
372,,R924,GACTTCATT,F915,AAGGATACC,
373,,R924,GACTTCATT,F923,GCCTTAACC,
374,,R924,GACTTCATT,F928,ACTCAATCT,
375,,R924,GACTTCATT,F930,TGCTATCGC,
376,,R924,GACTTCATT,F933,ACGACTTGG,
377,,R935,TAGCTCTTC,F910,TCTTAGTCC,
378,,R935,TAGCTCTTC,F913,AAATCTACG,
379,,R935,TAGCTCTTC,F914,AAGCTGAGC,
380,,R935,TAGCTCTTC,F915,AAGGATACC,
381,,R935,TAGCTCTTC,F923,GCCTTAACC,
382,,R935,TAGCTCTTC,F928,ACTCAATCT,
383,,R935,TAGCTCTTC,F930,TGCTATCGC,
384,,R935,TAGCTCTTC,F933,ACGACTTGG,
