"[Header]",""," "," "," "," "," "," "," "," "
"IEMFileVersion","4"," "," "," "," "," "," "," "," "
"Investigator","BioSpyder"," "," "," "," "," "," "," "," "
"Project Name","my_project"," "," "," "," "," "," "," "," "
"Experiment Name","my_experiment"," "," "," "," "," "," "," "," "
"Date","01/31/2023"," "," "," "," "," "," "," "," "
"Workflow","GenerateFASTQ"," "," "," "," "," "," "," "," "
"Application","FASTQ Only"," "," "," "," "," "," "," "," "
"Assay","Nextera"," "," "," "," "," "," "," "," "
"Description","MiSeq"," "," "," "," "," "," "," "," "
"Chemistry","Amplicon"," "," "," "," "," "," "," "," "
"Additional Comments","my_comments","","","","","","","",""
"[Manifests]",""," "," "," "," "," "," "," "," "
"",""," "," "," "," "," "," "," "," "
"[Reads]",""," "," "," "," "," "," "," "," "
"50",""," "," "," "," "," "," "," "," "
"[Settings]",""," "," "," "," "," "," "," "," "
"CustomIndexPrimerMix","C2"," "," "," "," "," "," "," "," "
"",""," "," "," "," "," "," "," "," "
"[Data]",""," "," "," "," "," "," "," "," "
"Sample_ID","Sample_Name","Sample_Plate","Sample_Well","I7_Index_ID","index","I5_Index_ID","index2","Sample_Project","Description"
1,Y1,F,A01,R936,TGGAACGCT,F904,CTAATGCAC,,
2,Z1,F,B01,R936,TGGAACGCT,F906,GATGGTTGT,,
3,AA1,F,C01,R936,TGGAACGCT,F908,AAGGTGTTT,,
4,AB1,F,D01,R936,TGGAACGCT,F916,AATTCGGAA,,
5,AC1,F,E01,R936,TGGAACGCT,F927,GACCTTGCT,,
6,AD1,F,F01,R936,TGGAACGCT,F934,TGCATCTGC,,
7,AE1,F,G01,R936,TGGAACGCT,F935,GACGCGTTA,,
8,AF1,F,H01,R936,TGGAACGCT,F936,AGCCTACTT,,
9,Y2,F,A02,R937,ATCGCGACT,F904,CTAATGCAC,,
10,Z2,F,B02,R937,ATCGCGACT,F906,GATGGTTGT,,
11,AA2,F,C02,R937,ATCGCGACT,F908,AAGGTGTTT,,
12,AB2,F,D02,R937,ATCGCGACT,F916,AATTCGGAA,,
13,AC2,F,E02,R937,ATCGCGACT,F927,GACCTTGCT,,
14,AD2,F,F02,R937,ATCGCGACT,F934,TGCATCTGC,,
15,AE2,F,G02,R937,ATCGCGACT,F935,GACGCGTTA,,
16,AF2,F,H02,R937,ATCGCGACT,F936,AGCCTACTT,,
17,Y3,F,A03,R938,ATTCGAATC,F904,CTAATGCAC,,
18,Z3,F,B03,R938,ATTCGAATC,F906,GATGGTTGT,,
19,AA3,F,C03,R938,ATTCGAATC,F908,AAGGTGTTT,,
20,AB3,F,D03,R938,ATTCGAATC,F916,AATTCGGAA,,
21,AC3,F,E03,R938,ATTCGAATC,F927,GACCTTGCT,,
22,AD3,F,F03,R938,ATTCGAATC,F934,TGCATCTGC,,
23,AE3,F,G03,R938,ATTCGAATC,F935,GACGCGTTA,,
24,AF3,F,H03,R938,ATTCGAATC,F936,AGCCTACTT,,
25,Y4,F,A04,R943,TGCTTATTC,F904,CTAATGCAC,,
26,Z4,F,B04,R943,TGCTTATTC,F906,GATGGTTGT,,
27,AA4,F,C04,R943,TGCTTATTC,F908,AAGGTGTTT,,
28,AB4,F,D04,R943,TGCTTATTC,F916,AATTCGGAA,,
29,AC4,F,E04,R943,TGCTTATTC,F927,GACCTTGCT,,
30,AD4,F,F04,R943,TGCTTATTC,F934,TGCATCTGC,,
31,AE4,F,G04,R943,TGCTTATTC,F935,GACGCGTTA,,
32,AF4,F,H04,R943,TGCTTATTC,F936,AGCCTACTT,,
33,Y5,F,A05,R945,TCAGCTAAT,F904,CTAATGCAC,,
34,Z5,F,B05,R945,TCAGCTAAT,F906,GATGGTTGT,,
35,AA5,F,C05,R945,TCAGCTAAT,F908,AAGGTGTTT,,
36,AB5,F,D05,R945,TCAGCTAAT,F916,AATTCGGAA,,
37,AC5,F,E05,R945,TCAGCTAAT,F927,GACCTTGCT,,
38,AD5,F,F05,R945,TCAGCTAAT,F934,TGCATCTGC,,
39,AE5,F,G05,R945,TCAGCTAAT,F935,GACGCGTTA,,
40,AF5,F,H05,R945,TCAGCTAAT,F936,AGCCTACTT,,
41,Y6,F,A06,R946,TGATTAAGC,F904,CTAATGCAC,,
42,Z6,F,B06,R946,TGATTAAGC,F906,GATGGTTGT,,
43,AA6,F,C06,R946,TGATTAAGC,F908,AAGGTGTTT,,
44,AB6,F,D06,R946,TGATTAAGC,F916,AATTCGGAA,,
45,AC6,F,E06,R946,TGATTAAGC,F927,GACCTTGCT,,
46,AD6,F,F06,R946,TGATTAAGC,F934,TGCATCTGC,,
47,AE6,F,G06,R946,TGATTAAGC,F935,GACGCGTTA,,
48,AF6,F,H06,R946,TGATTAAGC,F936,AGCCTACTT,,
49,Y7,F,A07,R951,ATTGGTTGC,F904,CTAATGCAC,,
50,Z7,F,B07,R951,ATTGGTTGC,F906,GATGGTTGT,,
51,AA7,F,C07,R951,ATTGGTTGC,F908,AAGGTGTTT,,
52,AB7,F,D07,R951,ATTGGTTGC,F916,AATTCGGAA,,
53,AC7,F,E07,R951,ATTGGTTGC,F927,GACCTTGCT,,
54,AD7,F,F07,R951,ATTGGTTGC,F934,TGCATCTGC,,
55,AE7,F,G07,R951,ATTGGTTGC,F935,GACGCGTTA,,
56,AF7,F,H07,R951,ATTGGTTGC,F936,AGCCTACTT,,
57,Y8,F,A08,R959,GCTATCGAT,F904,CTAATGCAC,,
58,Z8,F,B08,R959,GCTATCGAT,F906,GATGGTTGT,,
59,AA8,F,C08,R959,GCTATCGAT,F908,AAGGTGTTT,,
60,AB8,F,D08,R959,GCTATCGAT,F916,AATTCGGAA,,
61,AC8,F,E08,R959,GCTATCGAT,F927,GACCTTGCT,,
62,AD8,F,F08,R959,GCTATCGAT,F934,TGCATCTGC,,
63,AE8,F,G08,R959,GCTATCGAT,F935,GACGCGTTA,,
64,AF8,F,H08,R959,GCTATCGAT,F936,AGCCTACTT,,
65,Y9,F,A09,R983,TAGCGACAA,F904,CTAATGCAC,,
66,Z9,F,B09,R983,TAGCGACAA,F906,GATGGTTGT,,
67,AA9,F,C09,R983,TAGCGACAA,F908,AAGGTGTTT,,
68,AB9,F,D09,R983,TAGCGACAA,F916,AATTCGGAA,,
69,AC9,F,E09,R983,TAGCGACAA,F927,GACCTTGCT,,
70,AD9,F,F09,R983,TAGCGACAA,F934,TGCATCTGC,,
71,AE9,F,G09,R983,TAGCGACAA,F935,GACGCGTTA,,
72,AF9,F,H09,R983,TAGCGACAA,F936,AGCCTACTT,,
73,Y10,F,A10,R986,ACCTGAGGC,F904,CTAATGCAC,,
74,Z10,F,B10,R986,ACCTGAGGC,F906,GATGGTTGT,,
75,AA10,F,C10,R986,ACCTGAGGC,F908,AAGGTGTTT,,
76,AB10,F,D10,R986,ACCTGAGGC,F916,AATTCGGAA,,
77,AC10,F,E10,R986,ACCTGAGGC,F927,GACCTTGCT,,
78,AD10,F,F10,R986,ACCTGAGGC,F934,TGCATCTGC,,
79,AE10,F,G10,R986,ACCTGAGGC,F935,GACGCGTTA,,
80,AF10,F,H10,R986,ACCTGAGGC,F936,AGCCTACTT,,
81,Y11,F,A11,R990,AGCCGATTA,F904,CTAATGCAC,,
82,Z11,F,B11,R990,AGCCGATTA,F906,GATGGTTGT,,
83,AA11,F,C11,R990,AGCCGATTA,F908,AAGGTGTTT,,
84,AB11,F,D11,R990,AGCCGATTA,F916,AATTCGGAA,,
85,AC11,F,E11,R990,AGCCGATTA,F927,GACCTTGCT,,
86,AD11,F,F11,R990,AGCCGATTA,F934,TGCATCTGC,,
87,AE11,F,G11,R990,AGCCGATTA,F935,GACGCGTTA,,
88,AF11,F,H11,R990,AGCCGATTA,F936,AGCCTACTT,,
89,Y12,F,A12,R996,GATAGCGGA,F904,CTAATGCAC,,
90,Z12,F,B12,R996,GATAGCGGA,F906,GATGGTTGT,,
91,AA12,F,C12,R996,GATAGCGGA,F908,AAGGTGTTT,,
92,AB12,F,D12,R996,GATAGCGGA,F916,AATTCGGAA,,
93,AC12,F,E12,R996,GATAGCGGA,F927,GACCTTGCT,,
94,AD12,F,F12,R996,GATAGCGGA,F934,TGCATCTGC,,
95,AE12,F,G12,R996,GATAGCGGA,F935,GACGCGTTA,,
96,AF12,F,H12,R996,GATAGCGGA,F936,AGCCTACTT,,
97,A1,G,A01,R902,TCCTCAGCC,F937,ATGGTTAGA,,
98,B1,G,B01,R902,TCCTCAGCC,F938,GCTGCGTAT,,
99,C1,G,C01,R902,TCCTCAGCC,F939,TGTAACGGC,,
100,D1,G,D01,R902,TCCTCAGCC,F940,AATAGGTGC,,
101,E1,G,E01,R902,TCCTCAGCC,F941,AACACAATC,,
102,F1,G,F01,R902,TCCTCAGCC,F942,TGCCGGTAT,,
103,G1,G,G01,R902,TCCTCAGCC,F943,TAAGTTACG,,
104,H1,G,H01,R902,TCCTCAGCC,F944,AGCTAGACC,,
105,A2,G,A02,R908,AAGACTCTT,F937,ATGGTTAGA,,
106,B2,G,B02,R908,AAGACTCTT,F938,GCTGCGTAT,,
107,C2,G,C02,R908,AAGACTCTT,F939,TGTAACGGC,,
108,D2,G,D02,R908,AAGACTCTT,F940,AATAGGTGC,,
109,E2,G,E02,R908,AAGACTCTT,F941,AACACAATC,,
110,F2,G,F02,R908,AAGACTCTT,F942,TGCCGGTAT,,
111,G2,G,G02,R908,AAGACTCTT,F943,TAAGTTACG,,
112,H2,G,H02,R908,AAGACTCTT,F944,AGCTAGACC,,
113,A3,G,A03,R911,GGGTTGTTA,F937,ATGGTTAGA,,
114,B3,G,B03,R911,GGGTTGTTA,F938,GCTGCGTAT,,
115,C3,G,C03,R911,GGGTTGTTA,F939,TGTAACGGC,,
116,D3,G,D03,R911,GGGTTGTTA,F940,AATAGGTGC,,
117,E3,G,E03,R911,GGGTTGTTA,F941,AACACAATC,,
118,F3,G,F03,R911,GGGTTGTTA,F942,TGCCGGTAT,,
119,G3,G,G03,R911,GGGTTGTTA,F943,TAAGTTACG,,
120,H3,G,H03,R911,GGGTTGTTA,F944,AGCTAGACC,,
121,A4,G,A04,R912,GAACTGTAT,F937,ATGGTTAGA,,
122,B4,G,B04,R912,GAACTGTAT,F938,GCTGCGTAT,,
123,C4,G,C04,R912,GAACTGTAT,F939,TGTAACGGC,,
124,D4,G,D04,R912,GAACTGTAT,F940,AATAGGTGC,,
125,E4,G,E04,R912,GAACTGTAT,F941,AACACAATC,,
126,F4,G,F04,R912,GAACTGTAT,F942,TGCCGGTAT,,
127,G4,G,G04,R912,GAACTGTAT,F943,TAAGTTACG,,
128,H4,G,H04,R912,GAACTGTAT,F944,AGCTAGACC,,
129,A5,G,A05,R913,GTTTATACT,F937,ATGGTTAGA,,
130,B5,G,B05,R913,GTTTATACT,F938,GCTGCGTAT,,
131,C5,G,C05,R913,GTTTATACT,F939,TGTAACGGC,,
132,D5,G,D05,R913,GTTTATACT,F940,AATAGGTGC,,
133,E5,G,E05,R913,GTTTATACT,F941,AACACAATC,,
134,F5,G,F05,R913,GTTTATACT,F942,TGCCGGTAT,,
135,G5,G,G05,R913,GTTTATACT,F943,TAAGTTACG,,
136,H5,G,H05,R913,GTTTATACT,F944,AGCTAGACC,,
137,A6,G,A06,R919,ACTCATGTA,F937,ATGGTTAGA,,
138,B6,G,B06,R919,ACTCATGTA,F938,GCTGCGTAT,,
139,C6,G,C06,R919,ACTCATGTA,F939,TGTAACGGC,,
140,D6,G,D06,R919,ACTCATGTA,F940,AATAGGTGC,,
141,E6,G,E06,R919,ACTCATGTA,F941,AACACAATC,,
142,F6,G,F06,R919,ACTCATGTA,F942,TGCCGGTAT,,
143,G6,G,G06,R919,ACTCATGTA,F943,TAAGTTACG,,
144,H6,G,H06,R919,ACTCATGTA,F944,AGCTAGACC,,
145,A7,G,A07,R920,ATTCGCTCT,F937,ATGGTTAGA,,
146,B7,G,B07,R920,ATTCGCTCT,F938,GCTGCGTAT,,
147,C7,G,C07,R920,ATTCGCTCT,F939,TGTAACGGC,,
148,D7,G,D07,R920,ATTCGCTCT,F940,AATAGGTGC,,
149,E7,G,E07,R920,ATTCGCTCT,F941,AACACAATC,,
150,F7,G,F07,R920,ATTCGCTCT,F942,TGCCGGTAT,,
151,G7,G,G07,R920,ATTCGCTCT,F943,TAAGTTACG,,
152,H7,G,H07,R920,ATTCGCTCT,F944,AGCTAGACC,,
153,A8,G,A08,R921,TCAGTACAT,F937,ATGGTTAGA,,
154,B8,G,B08,R921,TCAGTACAT,F938,GCTGCGTAT,,
155,C8,G,C08,R921,TCAGTACAT,F939,TGTAACGGC,,
156,D8,G,D08,R921,TCAGTACAT,F940,AATAGGTGC,,
157,E8,G,E08,R921,TCAGTACAT,F941,AACACAATC,,
158,F8,G,F08,R921,TCAGTACAT,F942,TGCCGGTAT,,
159,G8,G,G08,R921,TCAGTACAT,F943,TAAGTTACG,,
160,H8,G,H08,R921,TCAGTACAT,F944,AGCTAGACC,,
161,A9,G,A09,R922,TAAGGTAGC,F937,ATGGTTAGA,,
162,B9,G,B09,R922,TAAGGTAGC,F938,GCTGCGTAT,,
163,C9,G,C09,R922,TAAGGTAGC,F939,TGTAACGGC,,
164,D9,G,D09,R922,TAAGGTAGC,F940,AATAGGTGC,,
165,E9,G,E09,R922,TAAGGTAGC,F941,AACACAATC,,
166,F9,G,F09,R922,TAAGGTAGC,F942,TGCCGGTAT,,
167,G9,G,G09,R922,TAAGGTAGC,F943,TAAGTTACG,,
168,H9,G,H09,R922,TAAGGTAGC,F944,AGCTAGACC,,
169,A10,G,A10,R923,TGCATGACA,F937,ATGGTTAGA,,
170,B10,G,B10,R923,TGCATGACA,F938,GCTGCGTAT,,
171,C10,G,C10,R923,TGCATGACA,F939,TGTAACGGC,,
172,D10,G,D10,R923,TGCATGACA,F940,AATAGGTGC,,
173,E10,G,E10,R923,TGCATGACA,F941,AACACAATC,,
174,F10,G,F10,R923,TGCATGACA,F942,TGCCGGTAT,,
175,G10,G,G10,R923,TGCATGACA,F943,TAAGTTACG,,
176,H10,G,H10,R923,TGCATGACA,F944,AGCTAGACC,,
177,A11,G,A11,R924,GACTTCATT,F937,ATGGTTAGA,,
178,B11,G,B11,R924,GACTTCATT,F938,GCTGCGTAT,,
179,C11,G,C11,R924,GACTTCATT,F939,TGTAACGGC,,
