"[Header]",""," "," "," "," "," "," "," "," "
180,D11,G,D11,R924,GACTTCATT,F940,AATAGGTGC,,
181,E11,G,E11,R924,GACTTCATT,F941,AACACAATC,,
182,F11,G,F11,R924,GACTTCATT,F942,TGCCGGTAT,,
183,G11,G,G11,R924,GACTTCATT,F943,TAAGTTACG,,
184,H11,G,H11,R924,GACTTCATT,F944,AGCTAGACC,,
185,A12,G,A12,R935,TAGCTCTTC,F937,ATGGTTAGA,,
186,B12,G,B12,R935,TAGCTCTTC,F938,GCTGCGTAT,,
187,C12,G,C12,R935,TAGCTCTTC,F939,TGTAACGGC,,
188,D12,G,D12,R935,TAGCTCTTC,F940,AATAGGTGC,,
189,E12,G,E12,R935,TAGCTCTTC,F941,AACACAATC,,
190,F12,G,F12,R935,TAGCTCTTC,F942,TGCCGGTAT,,
191,G12,G,G12,R935,TAGCTCTTC,F943,TAAGTTACG,,
192,H12,G,H12,R935,TAGCTCTTC,F944,AGCTAGACC,,
193,I1,H,A01,R936,TGGAACGCT,F937,ATGGTTAGA,,
194,J1,H,B01,R936,TGGAACGCT,F938,GCTGCGTAT,,
195,K1,H,C01,R936,TGGAACGCT,F939,TGTAACGGC,,
196,L1,H,D01,R936,TGGAACGCT,F940,AATAGGTGC,,
197,M1,H,E01,R936,TGGAACGCT,F941,AACACAATC,,
198,N1,H,F01,R936,TGGAACGCT,F942,TGCCGGTAT,,
199,O1,H,G01,R936,TGGAACGCT,F943,TAAGTTACG,,
200,P1,H,H01,R936,TGGAACGCT,F944,AGCTAGACC,,
201,I2,H,A02,R937,ATCGCGACT,F937,ATGGTTAGA,,
202,J2,H,B02,R937,ATCGCGACT,F938,GCTGCGTAT,,
203,K2,H,C02,R937,ATCGCGACT,F939,TGTAACGGC,,
204,L2,H,D02,R937,ATCGCGACT,F940,AATAGGTGC,,
205,M2,H,E02,R937,ATCGCGACT,F941,AACACAATC,,
206,N2,H,F02,R937,ATCGCGACT,F942,TGCCGGTAT,,
207,O2,H,G02,R937,ATCGCGACT,F943,TAAGTTACG,,
208,P2,H,H02,R937,ATCGCGACT,F944,AGCTAGACC,,
209,I3,H,A03,R938,ATTCGAATC,F937,ATGGTTAGA,,
210,J3,H,B03,R938,ATTCGAATC,F938,GCTGCGTAT,,
211,K3,H,C03,R938,ATTCGAATC,F939,TGTAACGGC,,
212,L3,H,D03,R938,ATTCGAATC,F940,AATAGGTGC,,
213,M3,H,E03,R938,ATTCGAATC,F941,AACACAATC,,
214,N3,H,F03,R938,ATTCGAATC,F942,TGCCGGTAT,,
215,O3,H,G03,R938,ATTCGAATC,F943,TAAGTTACG,,
216,P3,H,H03,R938,ATTCGAATC,F944,AGCTAGACC,,
217,I4,H,A04,R943,TGCTTATTC,F937,ATGGTTAGA,,
218,J4,H,B04,R943,TGCTTATTC,F938,GCTGCGTAT,,
219,K4,H,C04,R943,TGCTTATTC,F939,TGTAACGGC,,
220,L4,H,D04,R943,TGCTTATTC,F940,AATAGGTGC,,
221,M4,H,E04,R943,TGCTTATTC,F941,AACACAATC,,
222,N4,H,F04,R943,TGCTTATTC,F942,TGCCGGTAT,,
223,O4,H,G04,R943,TGCTTATTC,F943,TAAGTTACG,,
224,P4,H,H04,R943,TGCTTATTC,F944,AGCTAGACC,,
225,I5,H,A05,R945,TCAGCTAAT,F937,ATGGTTAGA,,
226,J5,H,B05,R945,TCAGCTAAT,F938,GCTGCGTAT,,
227,K5,H,C05,R945,TCAGCTAAT,F939,TGTAACGGC,,
228,L5,H,D05,R945,TCAGCTAAT,F940,AATAGGTGC,,
229,M5,H,E05,R945,TCAGCTAAT,F941,AACACAATC,,
230,N5,H,F05,R945,TCAGCTAAT,F942,TGCCGGTAT,,
231,O5,H,G05,R945,TCAGCTAAT,F943,TAAGTTACG,,
232,P5,H,H05,R945,TCAGCTAAT,F944,AGCTAGACC,,
233,I6,H,A06,R946,TGATTAAGC,F937,ATGGTTAGA,,
234,J6,H,B06,R946,TGATTAAGC,F938,GCTGCGTAT,,
235,K6,H,C06,R946,TGATTAAGC,F939,TGTAACGGC,,
236,L6,H,D06,R946,TGATTAAGC,F940,AATAGGTGC,,
237,M6,H,E06,R946,TGATTAAGC,F941,AACACAATC,,
238,N6,H,F06,R946,TGATTAAGC,F942,TGCCGGTAT,,
239,O6,H,G06,R946,TGATTAAGC,F943,TAAGTTACG,,
240,P6,H,H06,R946,TGATTAAGC,F944,AGCTAGACC,,
241,I7,H,A07,R951,ATTGGTTGC,F937,ATGGTTAGA,,
242,J7,H,B07,R951,ATTGGTTGC,F938,GCTGCGTAT,,
243,K7,H,C07,R951,ATTGGTTGC,F939,TGTAACGGC,,
244,L7,H,D07,R951,ATTGGTTGC,F940,AATAGGTGC,,
245,M7,H,E07,R951,ATTGGTTGC,F941,AACACAATC,,
246,N7,H,F07,R951,ATTGGTTGC,F942,TGCCGGTAT,,
247,O7,H,G07,R951,ATTGGTTGC,F943,TAAGTTACG,,
248,P7,H,H07,R951,ATTGGTTGC,F944,AGCTAGACC,,
249,I8,H,A08,R959,GCTATCGAT,F937,ATGGTTAGA,,
250,J8,H,B08,R959,GCTATCGAT,F938,GCTGCGTAT,,
251,K8,H,C08,R959,GCTATCGAT,F939,TGTAACGGC,,
252,L8,H,D08,R959,GCTATCGAT,F940,AATAGGTGC,,
253,M8,H,E08,R959,GCTATCGAT,F941,AACACAATC,,
254,N8,H,F08,R959,GCTATCGAT,F942,TGCCGGTAT,,
255,O8,H,G08,R959,GCTATCGAT,F943,TAAGTTACG,,
256,P8,H,H08,R959,GCTATCGAT,F944,AGCTAGACC,,
257,I9,H,A09,R983,TAGCGACAA,F937,ATGGTTAGA,,
258,J9,H,B09,R983,TAGCGACAA,F938,GCTGCGTAT,,
259,K9,H,C09,R983,TAGCGACAA,F939,TGTAACGGC,,
260,L9,H,D09,R983,TAGCGACAA,F940,AATAGGTGC,,
261,M9,H,E09,R983,TAGCGACAA,F941,AACACAATC,,
262,N9,H,F09,R983,TAGCGACAA,F942,TGCCGGTAT,,
263,O9,H,G09,R983,TAGCGACAA,F943,TAAGTTACG,,
264,P9,H,H09,R983,TAGCGACAA,F944,AGCTAGACC,,
265,I10,H,A10,R986,ACCTGAGGC,F937,ATGGTTAGA,,
266,J10,H,B10,R986,ACCTGAGGC,F938,GCTGCGTAT,,
267,K10,H,C10,R986,ACCTGAGGC,F939,TGTAACGGC,,
268,L10,H,D10,R986,ACCTGAGGC,F940,AATAGGTGC,,
269,M10,H,E10,R986,ACCTGAGGC,F941,AACACAATC,,
270,N10,H,F10,R986,ACCTGAGGC,F942,TGCCGGTAT,,
271,O10,H,G10,R986,ACCTGAGGC,F943,TAAGTTACG,,
272,P10,H,H10,R986,ACCTGAGGC,F944,AGCTAGACC,,
273,I11,H,A11,R990,AGCCGATTA,F937,ATGGTTAGA,,
274,J11,H,B11,R990,AGCCGATTA,F938,GCTGCGTAT,,
275,K11,H,C11,R990,AGCCGATTA,F939,TGTAACGGC,,
276,L11,H,D11,R990,AGCCGATTA,F940,AATAGGTGC,,
277,M11,H,E11,R990,AGCCGATTA,F941,AACACAATC,,
278,N11,H,F11,R990,AGCCGATTA,F942,TGCCGGTAT,,
279,O11,H,G11,R990,AGCCGATTA,F943,TAAGTTACG,,
280,P11,H,H11,R990,AGCCGATTA,F944,AGCTAGACC,,
281,I12,H,A12,R996,GATAGCGGA,F937,ATGGTTAGA,,
282,J12,H,B12,R996,GATAGCGGA,F938,GCTGCGTAT,,
283,K12,H,C12,R996,GATAGCGGA,F939,TGTAACGGC,,
284,L12,H,D12,R996,GATAGCGGA,F940,AATAGGTGC,,
285,M12,H,E12,R996,GATAGCGGA,F941,AACACAATC,,
286,N12,H,F12,R996,GATAGCGGA,F942,TGCCGGTAT,,
287,O12,H,G12,R996,GATAGCGGA,F943,TAAGTTACG,,
288,P12,H,H12,R996,GATAGCGGA,F944,AGCTAGACC,,
289,Q1,I,A01,R902,TCCTCAGCC,F910,GGACTAAGA,,
290,R1,I,B01,R902,TCCTCAGCC,F913,CGTAGATTT,,
291,S1,I,C01,R902,TCCTCAGCC,F914,GCTCAGCTT,,
292,T1,I,D01,R902,TCCTCAGCC,F915,GGTATCCTT,,
293,U1,I,E01,R902,TCCTCAGCC,F923,GGTTAAGGC,,
294,V1,I,F01,R902,TCCTCAGCC,F928,AGATTGAGT,,
295,W1,I,G01,R902,TCCTCAGCC,F930,GCGATAGCA,,
296,X1,I,H01,R902,TCCTCAGCC,F933,CCAAGTCGT,,
297,Q2,I,A02,R908,AAGACTCTT,F910,GGACTAAGA,,
298,R2,I,B02,R908,AAGACTCTT,F913,CGTAGATTT,,
299,S2,I,C02,R908,AAGACTCTT,F914,GCTCAGCTT,,
300,T2,I,D02,R908,AAGACTCTT,F915,GGTATCCTT,,
301,U2,I,E02,R908,AAGACTCTT,F923,GGTTAAGGC,,
302,V2,I,F02,R908,AAGACTCTT,F928,AGATTGAGT,,
303,W2,I,G02,R908,AAGACTCTT,F930,GCGATAGCA,,
304,X2,I,H02,R908,AAGACTCTT,F933,CCAAGTCGT,,
305,Q3,I,A03,R911,GGGTTGTTA,F910,GGACTAAGA,,
306,R3,I,B03,R911,GGGTTGTTA,F913,CGTAGATTT,,
307,S3,I,C03,R911,GGGTTGTTA,F914,GCTCAGCTT,,
308,T3,I,D03,R911,GGGTTGTTA,F915,GGTATCCTT,,
309,U3,I,E03,R911,GGGTTGTTA,F923,GGTTAAGGC,,
310,V3,I,F03,R911,GGGTTGTTA,F928,AGATTGAGT,,
311,W3,I,G03,R911,GGGTTGTTA,F930,GCGATAGCA,,
312,X3,I,H03,R911,GGGTTGTTA,F933,CCAAGTCGT,,
313,Q4,I,A04,R912,GAACTGTAT,F910,GGACTAAGA,,
314,R4,I,B04,R912,GAACTGTAT,F913,CGTAGATTT,,
315,S4,I,C04,R912,GAACTGTAT,F914,GCTCAGCTT,,
316,T4,I,D04,R912,GAACTGTAT,F915,GGTATCCTT,,
317,U4,I,E04,R912,GAACTGTAT,F923,GGTTAAGGC,,
318,V4,I,F04,R912,GAACTGTAT,F928,AGATTGAGT,,
319,W4,I,G04,R912,GAACTGTAT,F930,GCGATAGCA,,
320,X4,I,H04,R912,GAACTGTAT,F933,CCAAGTCGT,,
321,Q5,I,A05,R913,GTTTATACT,F910,GGACTAAGA,,
322,R5,I,B05,R913,GTTTATACT,F913,CGTAGATTT,,
323,S5,I,C05,R913,GTTTATACT,F914,GCTCAGCTT,,
324,T5,I,D05,R913,GTTTATACT,F915,GGTATCCTT,,
325,U5,I,E05,R913,GTTTATACT,F923,GGTTAAGGC,,
326,V5,I,F05,R913,GTTTATACT,F928,AGATTGAGT,,
327,W5,I,G05,R913,GTTTATACT,F930,GCGATAGCA,,
328,X5,I,H05,R913,GTTTATACT,F933,CCAAGTCGT,,
329,Q6,I,A06,R919,ACTCATGTA,F910,GGACTAAGA,,
330,R6,I,B06,R919,ACTCATGTA,F913,CGTAGATTT,,
331,S6,I,C06,R919,ACTCATGTA,F914,GCTCAGCTT,,
332,T6,I,D06,R919,ACTCATGTA,F915,GGTATCCTT,,
333,U6,I,E06,R919,ACTCATGTA,F923,GGTTAAGGC,,
334,V6,I,F06,R919,ACTCATGTA,F928,AGATTGAGT,,
335,W6,I,G06,R919,ACTCATGTA,F930,GCGATAGCA,,
336,X6,I,H06,R919,ACTCATGTA,F933,CCAAGTCGT,,
337,Q7,I,A07,R920,ATTCGCTCT,F910,GGACTAAGA,,
338,R7,I,B07,R920,ATTCGCTCT,F913,CGTAGATTT,,
339,S7,I,C07,R920,ATTCGCTCT,F914,GCTCAGCTT,,
340,T7,I,D07,R920,ATTCGCTCT,F915,GGTATCCTT,,
341,U7,I,E07,R920,ATTCGCTCT,F923,GGTTAAGGC,,
342,V7,I,F07,R920,ATTCGCTCT,F928,AGATTGAGT,,
343,W7,I,G07,R920,ATTCGCTCT,F930,GCGATAGCA,,
344,X7,I,H07,R920,ATTCGCTCT,F933,CCAAGTCGT,,
345,Q8,I,A08,R921,TCAGTACAT,F910,GGACTAAGA,,
346,R8,I,B08,R921,TCAGTACAT,F913,CGTAGATTT,,
347,S8,I,C08,R921,TCAGTACAT,F914,GCTCAGCTT,,
348,T8,I,D08,R921,TCAGTACAT,F915,GGTATCCTT,,
349,U8,I,E08,R921,TCAGTACAT,F923,GGTTAAGGC,,
350,V8,I,F08,R921,TCAGTACAT,F928,AGATTGAGT,,
351,W8,I,G08,R921,TCAGTACAT,F930,GCGATAGCA,,
352,X8,I,H08,R921,TCAGTACAT,F933,CCAAGTCGT,,
353,Q9,I,A09,R922,TAAGGTAGC,F910,GGACTAAGA,,
354,R9,I,B09,R922,TAAGGTAGC,F913,CGTAGATTT,,
355,S9,I,C09,R922,TAAGGTAGC,F914,GCTCAGCTT,,
356,T9,I,D09,R922,TAAGGTAGC,F915,GGTATCCTT,,
357,U9,I,E09,R922,TAAGGTAGC,F923,GGTTAAGGC,,
358,V9,I,F09,R922,TAAGGTAGC,F928,AGATTGAGT,,
359,W9,I,G09,R922,TAAGGTAGC,F930,GCGATAGCA,,
360,X9,I,H09,R922,TAAGGTAGC,F933,CCAAGTCGT,,
361,Q10,I,A10,R923,TGCATGACA,F910,GGACTAAGA,,
362,R10,I,B10,R923,TGCATGACA,F913,CGTAGATTT,,
363,S10,I,C10,R923,TGCATGACA,F914,GCTCAGCTT,,
364,T10,I,D10,R923,TGCATGACA,F915,GGTATCCTT,,
365,U10,I,E10,R923,TGCATGACA,F923,GGTTAAGGC,,
366,V10,I,F10,R923,TGCATGACA,F928,AGATTGAGT,,
367,W10,I,G10,R923,TGCATGACA,F930,GCGATAGCA,,
368,X10,I,H10,R923,TGCATGACA,F933,CCAAGTCGT,,
369,Q11,I,A11,R924,GACTTCATT,F910,GGACTAAGA,,
370,R11,I,B11,R924,GACTTCATT,F913,CGTAGATTT,,
371,S11,I,C11,R924,GACTTCATT,F914,GCTCAGCTT,,
372,T11,I,D11,R924,GACTTCATT,F915,GGTATCCTT,,
373,U11,I,E11,R924,GACTTCATT,F923,GGTTAAGGC,,
374,V11,I,F11,R924,GACTTCATT,F928,AGATTGAGT,,
375,W11,I,G11,R924,GACTTCATT,F930,GCGATAGCA,,
376,X11,I,H11,R924,GACTTCATT,F933,CCAAGTCGT,,
377,Q12,I,A12,R935,TAGCTCTTC,F910,GGACTAAGA,,
378,R12,I,B12,R935,TAGCTCTTC,F913,CGTAGATTT,,
379,S12,I,C12,R935,TAGCTCTTC,F914,GCTCAGCTT,,
380,T12,I,D12,R935,TAGCTCTTC,F915,GGTATCCTT,,
381,U12,I,E12,R935,TAGCTCTTC,F923,GGTTAAGGC,,
382,V12,I,F12,R935,TAGCTCTTC,F928,AGATTGAGT,,
383,W12,I,G12,R935,TAGCTCTTC,F930,GCGATAGCA,,
384,X12,I,H12,R935,TAGCTCTTC,F933,CCAAGTCGT,,
