E,,R902 ,R908 ,R911 ,R912 ,R913 ,R919 ,R920 ,R921 ,R922 ,R923 ,R924 ,R935 
,,1,2,3,4,5,6,7,8,9,10,11,12
F904 ,A,F904 R902 ,F904 R908 ,F904 R911 ,F904 R912 ,F904 R913 ,F904 R919 ,F904 R920 ,F904 R921 ,F904 R922 ,F904 R923 ,F904 R924 ,F904 R935 
F906 ,B,F906 R902 ,F906 R908 ,F906 R911 ,F906 R912 ,F906 R913 ,F906 R919 ,F906 R920 ,F906 R921 ,F906 R922 ,F906 R923 ,F906 R924 ,F906 R935 
F908 ,C,F908 R902 ,F908 R908 ,F908 R911 ,F908 R912 ,F908 R913 ,F908 R919 ,F908 R920 ,F908 R921 ,F908 R922 ,F908 R923 ,F908 R924 ,F908 R935 
F916 ,D,F916 R902 ,F916 R908 ,F916 R911 ,F916 R912 ,F916 R913 ,F916 R919 ,F916 R920 ,F916 R921 ,F916 R922 ,F916 R923 ,F916 R924 ,F916 R935 
F927 ,E,F927 R902 ,F927 R908 ,F927 R911 ,F927 R912 ,F927 R913 ,F927 R919 ,F927 R920 ,F927 R921 ,F927 R922 ,F927 R923 ,F927 R924 ,F927 R935 
F934 ,F,F934 R902 ,F934 R908 ,F934 R911 ,F934 R912 ,F934 R913 ,F934 R919 ,F934 R920 ,F934 R921 ,F934 R922 ,F934 R923 ,F934 R924 ,F934 R935 
F935 ,G,F935 R902 ,F935 R908 ,F935 R911 ,F935 R912 ,F935 R913 ,F935 R919 ,F935 R920 ,F935 R921 ,F935 R922 ,F935 R923 ,F935 R924 ,F935 R935 
F936 ,H,F936 R902 ,F936 R908 ,F936 R911 ,F936 R912 ,F936 R913 ,F936 R919 ,F936 R920 ,F936 R921 ,F936 R922 ,F936 R923 ,F936 R924 ,F936 R935 
,,,,,,,,,,,,,
F,,R936 ,R937 ,R938 ,R943 ,R945 ,R946 ,R951 ,R959 ,R983 ,R986 ,R990 ,R996 
,,1,2,3,4,5,6,7,8,9,10,11,12
F904 ,A,F904 R936 ,F904 R937 ,F904 R938 ,F904 R943 ,F904 R945 ,F904 R946 ,F904 R951 ,F904 R959 ,F904 R983 ,F904 R986 ,F904 R990 ,F904 R996 
F906 ,B,F906 R936 ,F906 R937 ,F906 R938 ,F906 R943 ,F906 R945 ,F906 R946 ,F906 R951 ,F906 R959 ,F906 R983 ,F906 R986 ,F906 R990 ,F906 R996 
F908 ,C,F908 R936 ,F908 R937 ,F908 R938 ,F908 R943 ,F908 R945 ,F908 R946 ,F908 R951 ,F908 R959 ,F908 R983 ,F908 R986 ,F908 R990 ,F908 R996 
F916 ,D,F916 R936 ,F916 R937 ,F916 R938 ,F916 R943 ,F916 R945 ,F916 R946 ,F916 R951 ,F916 R959 ,F916 R983 ,F916 R986 ,F916 R990 ,F916 R996 
F927 ,E,F927 R936 ,F927 R937 ,F927 R938 ,F927 R943 ,F927 R945 ,F927 R946 ,F927 R951 ,F927 R959 ,F927 R983 ,F927 R986 ,F927 R990 ,F927 R996 
F934 ,F,F934 R936 ,F934 R937 ,F934 R938 ,F934 R943 ,F934 R945 ,F934 R946 ,F934 R951 ,F934 R959 ,F934 R983 ,F934 R986 ,F934 R990 ,F934 R996 
F935 ,G,F935 R936 ,F935 R937 ,F935 R938 ,F935 R943 ,F935 R945 ,F935 R946 ,F935 R951 ,F935 R959 ,F935 R983 ,F935 R986 ,F935 R990 ,F935 R996 
F936 ,H,F936 R936 ,F936 R937 ,F936 R938 ,F936 R943 ,F936 R945 ,F936 R946 ,F936 R951 ,F936 R959 ,F936 R983 ,F936 R986 ,F936 R990 ,F936 R996 
,,,,,,,,,,,,,
G,,R902 ,R908 ,R911 ,R912 ,R913 ,R919 ,R920 ,R921 ,R922 ,R923 ,R924 ,R935 
,,1,2,3,4,5,6,7,8,9,10,11,12
F937 ,A,F937 R902 ,F937 R908 ,F937 R911 ,F937 R912 ,F937 R913 ,F937 R919 ,F937 R920 ,F937 R921 ,F937 R922 ,F937 R923 ,F937 R924 ,F937 R935 
F938 ,B,F938 R902 ,F938 R908 ,F938 R911 ,F938 R912 ,F938 R913 ,F938 R919 ,F938 R920 ,F938 R921 ,F938 R922 ,F938 R923 ,F938 R924 ,F938 R935 
F939 ,C,F939 R902 ,F939 R908 ,F939 R911 ,F939 R912 ,F939 R913 ,F939 R919 ,F939 R920 ,F939 R921 ,F939 R922 ,F939 R923 ,F939 R924 ,F939 R935 
F940 ,D,F940 R902 ,F940 R908 ,F940 R911 ,F940 R912 ,F940 R913 ,F940 R919 ,F940 R920 ,F940 R921 ,F940 R922 ,F940 R923 ,F940 R924 ,F940 R935 
F941 ,E,F941 R902 ,F941 R908 ,F941 R911 ,F941 R912 ,F941 R913 ,F941 R919 ,F941 R920 ,F941 R921 ,F941 R922 ,F941 R923 ,F941 R924 ,F941 R935 
F942 ,F,F942 R902 ,F942 R908 ,F942 R911 ,F942 R912 ,F942 R913 ,F942 R919 ,F942 R920 ,F942 R921 ,F942 R922 ,F942 R923 ,F942 R924 ,F942 R935 
F943 ,G,F943 R902 ,F943 R908 ,F943 R911 ,F943 R912 ,F943 R913 ,F943 R919 ,F943 R920 ,F943 R921 ,F943 R922 ,F943 R923 ,F943 R924 ,F943 R935 
F944 ,H,F944 R902 ,F944 R908 ,F944 R911 ,F944 R912 ,F944 R913 ,F944 R919 ,F944 R920 ,F944 R921 ,F944 R922 ,F944 R923 ,F944 R924 ,F944 R935 
,,,,,,,,,,,,,
H,,R936 ,R937 ,R938 ,R943 ,R945 ,R946 ,R951 ,R959 ,R983 ,R986 ,R990 ,R996 
,,1,2,3,4,5,6,7,8,9,10,11,12
F937 ,A,F937 R936 ,F937 R937 ,F937 R938 ,F937 R943 ,F937 R945 ,F937 R946 ,F937 R951 ,F937 R959 ,F937 R983 ,F937 R986 ,F937 R990 ,F937 R996 
F938 ,B,F938 R936 ,F938 R937 ,F938 R938 ,F938 R943 ,F938 R945 ,F938 R946 ,F938 R951 ,F938 R959 ,F938 R983 ,F938 R986 ,F938 R990 ,F938 R996 
F939 ,C,F939 R936 ,F939 R937 ,F939 R938 ,F939 R943 ,F939 R945 ,F939 R946 ,F939 R951 ,F939 R959 ,F939 R983 ,F939 R986 ,F939 R990 ,F939 R996 
F940 ,D,F940 R936 ,F940 R937 ,F940 R938 ,F940 R943 ,F940 R945 ,F940 R946 ,F940 R951 ,F940 R959 ,F940 R983 ,F940 R986 ,F940 R990 ,F940 R996 
F941 ,E,F941 R936 ,F941 R937 ,F941 R938 ,F941 R943 ,F941 R945 ,F941 R946 ,F941 R951 ,F941 R959 ,F941 R983 ,F941 R986 ,F941 R990 ,F941 R996 
F942 ,F,F942 R936 ,F942 R937 ,F942 R938 ,F942 R943 ,F942 R945 ,F942 R946 ,F942 R951 ,F942 R959 ,F942 R983 ,F942 R986 ,F942 R990 ,F942 R996 
F943 ,G,F943 R936 ,F943 R937 ,F943 R938 ,F943 R943 ,F943 R945 ,F943 R946 ,F943 R951 ,F943 R959 ,F943 R983 ,F943 R986 ,F943 R990 ,F943 R996 
F944 ,H,F944 R936 ,F944 R937 ,F944 R938 ,F944 R943 ,F944 R945 ,F944 R946 ,F944 R951 ,F944 R959 ,F944 R983 ,F944 R986 ,F944 R990 ,F944 R996 
,,,,,,,,,,,,,
I,,R902 ,R908 ,R911 ,R912 ,R913 ,R919 ,R920 ,R921 ,R922 ,R923 ,R924 ,R935 
,,1,2,3,4,5,6,7,8,9,10,11,12
F910,A,F910R902 ,F910R908 ,F910R911 ,F910R912 ,F910R913 ,F910R919 ,F910R920 ,F910R921 ,F910R922 ,F910R923 ,F910R924 ,F910R935 
F913,B,F913R902 ,F913R908 ,F913R911 ,F913R912 ,F913R913 ,F913R919 ,F913R920 ,F913R921 ,F913R922 ,F913R923 ,F913R924 ,F913R935 
F914,C,F914R902 ,F914R908 ,F914R911 ,F914R912 ,F914R913 ,F914R919 ,F914R920 ,F914R921 ,F914R922 ,F914R923 ,F914R924 ,F914R935 
F915,D,F915R902 ,F915R908 ,F915R911 ,F915R912 ,F915R913 ,F915R919 ,F915R920 ,F915R921 ,F915R922 ,F915R923 ,F915R924 ,F915R935 
F923,E,F923R902 ,F923R908 ,F923R911 ,F923R912 ,F923R913 ,F923R919 ,F923R920 ,F923R921 ,F923R922 ,F923R923 ,F923R924 ,F923R935 
F928,F,F928R902 ,F928R908 ,F928R911 ,F928R912 ,F928R913 ,F928R919 ,F928R920 ,F928R921 ,F928R922 ,F928R923 ,F928R924 ,F928R935 
F930,G,F930R902 ,F930R908 ,F930R911 ,F930R912 ,F930R913 ,F930R919 ,F930R920 ,F930R921 ,F930R922 ,F930R923 ,F930R924 ,F930R935 
F933,H,F933R902 ,F933R908 ,F933R911 ,F933R912 ,F933R913 ,F933R919 ,F933R920 ,F933R921 ,F933R922 ,F933R923 ,F933R924 ,F933R935 
,,,,,,,,,,,,,
J,,R936 ,R937 ,R938 ,R943 ,R945 ,R946 ,R951 ,R959 ,R983 ,R986 ,R990 ,R996 
,,1,2,3,4,5,6,7,8,9,10,11,12
F910,A,F910R936 ,F910R937 ,F910R938 ,F910R943 ,F910R945 ,F910R946 ,F910R951 ,F910R959 ,F910R983 ,F910R986 ,F910R990 ,F910R996 
F913,B,F913R936 ,F913R937 ,F913R938 ,F913R943 ,F913R945 ,F913R946 ,F913R951 ,F913R959 ,F913R983 ,F913R986 ,F913R990 ,F913R996 
F914,C,F914R936 ,F914R937 ,F914R938 ,F914R943 ,F914R945 ,F914R946 ,F914R951 ,F914R959 ,F914R983 ,F914R986 ,F914R990 ,F914R996 
F915,D,F915R936 ,F915R937 ,F915R938 ,F915R943 ,F915R945 ,F915R946 ,F915R951 ,F915R959 ,F915R983 ,F915R986 ,F915R990 ,F915R996 
F923,E,F923R936 ,F923R937 ,F923R938 ,F923R943 ,F923R945 ,F923R946 ,F923R951 ,F923R959 ,F923R983 ,F923R986 ,F923R990 ,F923R996 
F928,F,F928R936 ,F928R937 ,F928R938 ,F928R943 ,F928R945 ,F928R946 ,F928R951 ,F928R959 ,F928R983 ,F928R986 ,F928R990 ,F928R996 
F930,G,F930R936 ,F930R937 ,F930R938 ,F930R943 ,F930R945 ,F930R946 ,F930R951 ,F930R959 ,F930R983 ,F930R986 ,F930R990 ,F930R996 
F933,H,F933R936 ,F933R937 ,F933R938 ,F933R943 ,F933R945 ,F933R946 ,F933R951 ,F933R959 ,F933R983 ,F933R986 ,F933R990 ,F933R996 
,,,,,,,,,,,,,
K,,R902 ,R908 ,R911 ,R912 ,R913 ,R919 ,R920 ,R921 ,R922 ,R923 ,R924 ,R935 
,,1,2,3,4,5,6,7,8,9,10,11,12
F946,A,F946R902 ,F946R908 ,F946R911 ,F946R912 ,F946R913 ,F946R919 ,F946R920 ,F946R921 ,F946R922 ,F946R923 ,F946R924 ,F946R935 
F947,B,F947R902 ,F947R908 ,F947R911 ,F947R912 ,F947R913 ,F947R919 ,F947R920 ,F947R921 ,F947R922 ,F947R923 ,F947R924 ,F947R935 
F949,C,F949R902 ,F949R908 ,F949R911 ,F949R912 ,F949R913 ,F949R919 ,F949R920 ,F949R921 ,F949R922 ,F949R923 ,F949R924 ,F949R935 
F951,D,F951R902 ,F951R908 ,F951R911 ,F951R912 ,F951R913 ,F951R919 ,F951R920 ,F951R921 ,F951R922 ,F951R923 ,F951R924 ,F951R935 
F953,E,F953R902 ,F953R908 ,F953R911 ,F953R912 ,F953R913 ,F953R919 ,F953R920 ,F953R921 ,F953R922 ,F953R923 ,F953R924 ,F953R935 
F954,F,F954R902 ,F954R908 ,F954R911 ,F954R912 ,F954R913 ,F954R919 ,F954R920 ,F954R921 ,F954R922 ,F954R923 ,F954R924 ,F954R935 
F962,G,F962R902 ,F962R908 ,F962R911 ,F962R912 ,F962R913 ,F962R919 ,F962R920 ,F962R921 ,F962R922 ,F962R923 ,F962R924 ,F962R935 
F964,H,F964R902 ,F964R908 ,F964R911 ,F964R912 ,F964R913 ,F964R919 ,F964R920 ,F964R921 ,F964R922 ,F964R923 ,F964R924 ,F964R935 
,,,,,,,,,,,,,
L,,R936 ,R937 ,R938 ,R943 ,R945 ,R946 ,R951 ,R959 ,R983 ,R986 ,R990 ,R996 
,,1,2,3,4,5,6,7,8,9,10,11,12
F946,A,F946R936 ,F946R937 ,F946R938 ,F946R943 ,F946R945 ,F946R946 ,F946R951 ,F946R959 ,F946R983 ,F946R986 ,F946R990 ,F946R996 
F947,B,F947R936 ,F947R937 ,F947R938 ,F947R943 ,F947R945 ,F947R946 ,F947R951 ,F947R959 ,F947R983 ,F947R986 ,F947R990 ,F947R996 
F949,C,F949R936 ,F949R937 ,F949R938 ,F949R943 ,F949R945 ,F949R946 ,F949R951 ,F949R959 ,F949R983 ,F949R986 ,F949R990 ,F949R996 
F951,D,F951R936 ,F951R937 ,F951R938 ,F951R943 ,F951R945 ,F951R946 ,F951R951 ,F951R959 ,F951R983 ,F951R986 ,F951R990 ,F951R996 
F953,E,F953R936 ,F953R937 ,F953R938 ,F953R943 ,F953R945 ,F953R946 ,F953R951 ,F953R959 ,F953R983 ,F953R986 ,F953R990 ,F953R996 
F954,F,F954R936 ,F954R937 ,F954R938 ,F954R943 ,F954R945 ,F954R946 ,F954R951 ,F954R959 ,F954R983 ,F954R986 ,F954R990 ,F954R996 
F962,G,F962R936 ,F962R937 ,F962R938 ,F962R943 ,F962R945 ,F962R946 ,F962R951 ,F962R959 ,F962R983 ,F962R986 ,F962R990 ,F962R996 
F964,H,F964R936 ,F964R937 ,F964R938 ,F964R943 ,F964R945 ,F964R946 ,F964R951 ,F964R959 ,F964R983 ,F964R986 ,F964R990 ,F964R996 