,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12
F01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12
F01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12
F01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
F08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
